TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.93,3.7,296.894483700493, ,0.0, ,0.0,0.0,0.8,2.55,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-4.252255392180999,20.0,0.0,20.0,-4.252255392180999,1.0,1.1006632964327254,5.0,5.56,294.663641453281, ,0.0, ,0.0,1.464999999999999,0.8,2.55,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-2.7211264925650376,20.0,0.0,20.0,-2.7211264925650376,1.0,2.982793307338925,3.43,3.34,302.828417418691, ,0.0, ,0.0,-1.8949999999999996,0.8,2.55,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-1.7323903358997337,20.0,0.0,20.0,-1.7323903358997337,1.0,4.27261720674238,3.78,3.63,307.862816329044, ,0.0, ,0.0,0.3200000000000003,0.8,2.55,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-1.3679863038967746,20.0,0.0,20.0,-1.3679863038967746,1.0,4.922054456242434,4.0,3.8,312.334072523972, ,0.0, ,0.0,0.19499999999999984,0.8,2.55,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-1.0990141272469955,20.0,0.0,20.0,-1.0990141272469955,1.0,5.508561941589044,3.9,3.68,315.586833717297, ,0.0, ,0.0,-0.10999999999999988,0.8,2.55,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.8340989457885026,20.0,0.0,20.0,-0.8340989457885026,1.0,6.404063368851434,4.05,3.8,317.84374801347695, ,0.0, ,0.0,0.1349999999999998,0.8,2.55,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.6119076369671204,20.0,0.0,20.0,-0.6119076369671204,1.0,7.005886625076233,3.9,3.61,320.44092671516, ,0.0, ,0.0,-0.16999999999999993,0.8,2.55,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.4399545107675862,20.0,0.0,20.0,-0.4399545107675862,1.0,7.492685154229021,3.73,3.49,322.76805887289396, ,0.0, ,0.0,-0.14499999999999957,0.8,2.55,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.3081793659718657,20.0,0.0,20.0,-0.3081793659718657,1.0,7.8946525749583625,3.47,3.27,325.446675562209, ,0.0, ,0.0,-0.2400000000000002,0.8,2.55,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.2065614823092865,20.0,0.0,20.0,-0.2065614823092865,1.0,8.231624543988985,4.09,3.88,327.84735427185103, ,0.0, ,0.0,0.6149999999999998,0.8,2.55,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.13861152550073685,20.0,0.0,20.0,-0.13861152550073685,1.0,8.549255378530903,4.0,3.75,328.979833536204, ,0.0, ,0.0,-0.10999999999999988,0.8,2.55,0.0
12.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.09593867110530596,20.0,0.0,20.0,-0.09593867110530596,1.0,8.86572021642194,5.0,7.83,329.630484227181, ,0.0,truck detected,34.35646438598633,2.54,0.8,2.55,0.0
13.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.059723156248897735,20.0,0.0,20.0,-0.059723156248897735,1.0,9.181364879399162,3.62,3.48,329.304837488063, ,0.0,truck detected,11.515682220458984,-2.865,0.8,2.55,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.03842335983863271,20.0,0.0,20.0,-0.03842335983863271,1.0,9.690615837740069,3.93,3.66,331.76298852100103, ,0.0, ,0.0,0.2450000000000001,0.8,2.55,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.02388707391036096,20.0,0.0,20.0,-0.02388707391036096,1.0,10.018255042751948,3.65,3.52,333.756091048662, ,0.0, ,0.0,-0.20999999999999996,0.8,2.55,0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.019430621771756282,20.0,0.0,20.0,-0.019430621771756282,1.0,10.310866815643589,3.77,3.58,335.26670466356, ,0.0, ,0.0,0.08999999999999986,0.8,2.55,0.0
17.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.007181073873002222,20.0,0.0,20.0,-0.007181073873002222,1.0,10.573909160874788,3.7,3.55,337.30225655209597, ,0.0, ,0.0,-0.04999999999999982,0.8,2.55,0.0
18.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.006370813996457378,20.0,0.0,20.0,-0.006370813996457378,1.0,10.809721941861458,3.64,3.49,339.017527206157, ,0.0, ,0.0,-0.05999999999999961,0.8,2.55,0.0
19.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.0066280276231633324,20.0,0.0,20.0,-0.0066280276231633324,1.0,11.023914080228725,3.76,3.56,340.75033223157396, ,0.0, ,0.0,0.09499999999999975,0.8,2.55,0.0
20.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.004412715777750249,20.0,0.0,20.0,-0.004412715777750249,1.0,11.231655768643927,4.14,3.89,342.325071888265, ,0.0, ,0.0,0.35499999999999954,0.8,2.55,0.0
21.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.0012069827969968976,20.0,0.0,20.0,-0.0012069827969968976,1.0,11.437475658710413,4.03,3.76,343.914434088799, ,0.0, ,0.0,-0.11999999999999966,0.8,2.55,0.0
22.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.0015227558599743127,20.0,0.0,20.0,-0.0015227558599743127,1.0,11.641611712690912,3.51,3.4,345.339641537452, ,0.0, ,0.0,-0.43999999999999995,0.8,2.55,0.0
23.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.003783480178902522,20.0,0.0,20.0,-0.003783480178902522,1.0,11.844684209272065,3.9,3.73,346.776710476124, ,0.0, ,0.0,0.3599999999999999,0.8,2.55,0.0
24.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.0018810939655161465,20.0,0.0,20.0,-0.0018810939655161465,1.0,12.046686368538245,3.39,3.27,348.40777646157096, ,0.0, ,0.0,-0.4849999999999999,0.8,2.55,0.0
25.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,0.0013259604401655062,20.0,0.0,20.0,0.0013259604401655062,1.0,12.247602462484126,5.0,3.28,350.054258410054, ,0.0, ,0.0,0.8099999999999996,0.8,2.55,0.0
26.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,0.0031838839544488288,20.0,0.0,20.0,0.0031838839544488288,1.0,12.447417133900142,3.7,3.59,351.53091714416297, ,0.0, ,0.0,-0.49499999999999966,0.8,2.55,0.0
27.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,0.002391994437752431,20.0,0.0,20.0,0.002391994437752431,1.0,12.646115469093528,3.74,3.58,352.46017200056394, ,0.0, ,0.0,0.015000000000000124,0.8,2.55,0.0
28.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,0.002519718859263864,20.0,0.0,20.0,0.002519718859263864,1.0,12.873518518976136,3.7,3.61,353.95724196517097, ,0.0, ,0.0,-0.004999999999999893,0.8,2.55,0.0
29.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.0033579851755868237,20.0,0.0,20.0,-0.0033579851755868237,1.0,13.209654643370044,3.82,3.65,355.277649483071, ,0.0, ,0.0,0.07999999999999963,0.8,2.55,0.0
30.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,0.006959118513084815,20.0,0.0,20.0,0.006959118513084815,1.0,13.432744966694846,3.57,3.41,356.798801156028, ,0.0, ,0.0,-0.24499999999999966,0.8,2.55,0.0
31.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,107.94775076718606,20.0,0.0,20.0,107.94775076718606,1.0,13.64053554473336,3.9,3.64,358.333034722471, ,0.0, ,0.0,0.2799999999999998,0.8,2.55,0.0
32.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,15.16122843768282,20.0,0.0,20.0,15.16122843768282,1.0,13.835328997624199,3.88,3.71,359.29864903708, ,0.0, ,0.0,0.02499999999999991,0.8,2.55,0.0
33.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,21.86702955462387,20.0,0.0,20.0,21.86702955462387,1.0,14.01994934413578,3.97,3.83,360.85450346420305, ,0.0, ,0.0,0.10500000000000043,0.8,2.55,0.0
34.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,2.3149819845531447,20.0,0.0,20.0,2.3149819845531447,1.0,14.194016632986965,3.83,3.61,361.833773564424, ,0.0, ,0.0,-0.1800000000000006,0.8,2.55,0.0
35.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,13.171080503191488,20.0,0.0,20.0,13.171080503191488,1.0,14.358483040175743,4.35,3.63,373.59435125340895, ,0.0, ,0.0,0.27,0.8,2.55,0.0
36.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,15.842356782981778,20.0,0.0,20.0,15.842356782981778,1.0,14.50615048503222,3.7,3.59,362.226971420292, ,0.0, ,0.0,-0.34499999999999975,0.8,2.55,-1.0
37.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,10.461256510489502,20.0,0.0,20.0,10.461256510489502,1.0,14.660882829577885,5.0,3.86,347.86238564024103, ,0.0, ,0.0,0.7849999999999997,0.8,2.55,0.0
38.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,11.95638938493804,20.0,0.0,20.0,11.95638938493804,1.0,14.801802603001445,4.16,3.99,343.383009408694, ,0.0, ,0.0,-0.35499999999999954,0.8,2.55,0.0
39.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-23.673031568911647,20.0,0.0,20.0,-23.673031568911647,1.0,14.936776497469113,4.24,4.07,345.518623453804, ,0.0, ,0.0,0.08000000000000007,0.8,2.55,0.0
40.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-31.74322510036531,20.0,0.0,20.0,-31.74322510036531,1.0,15.065368703244514,4.26,3.96,347.137848439615, ,0.0, ,0.0,-0.04500000000000082,0.8,2.55,0.0
41.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-38.882122807540604,20.0,0.0,20.0,-38.882122807540604,1.0,15.187863004074964,4.53,4.09,364.604222116892, ,0.0, ,0.0,0.20000000000000107,0.8,2.55,0.0
42.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-30.93246080675861,20.0,0.0,20.0,-30.93246080675861,1.0,15.303965534239685,4.2,4.01,364.006988934187, ,0.0, ,0.0,-0.20500000000000007,0.8,2.55,0.0
43.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-34.607007337738864,20.0,0.0,20.0,-34.607007337738864,1.0,15.41406319068533,5.0,5.0,360.269481572216, ,0.0, ,0.0,0.8949999999999996,0.8,2.55,0.0
44.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-19.11414704175685,20.0,0.0,20.0,-19.11414704175685,1.0,15.518178850063233,3.8,3.67,343.383009408694, ,0.0, ,0.0,-1.2650000000000001,0.8,2.55,0.0
45.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-21.89061857826217,20.0,0.0,20.0,-21.89061857826217,1.0,15.616567314072375,3.97,3.78,345.339641537452, ,0.0, ,0.0,0.14000000000000012,0.8,2.55,0.0
46.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-13.360750090907164,15.0,0.0,15.0,-13.360750090907164,1.0,15.679675517060193,3.58,3.44,348.772321428571, ,0.0, ,0.0,-0.3650000000000002,0.8,2.55,0.0
47.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-9.244852173859524,20.0,0.0,20.0,-9.244852173859524,1.0,15.635229308769484,4.16,4.0,352.087881135131, ,0.0, ,0.0,0.5700000000000003,0.8,2.55,0.0
48.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-10.235142221899373,15.0,0.0,15.0,-10.235142221899373,1.0,15.67245448827679,3.57,3.38,354.145270389914, ,0.0, ,0.0,-0.6050000000000004,0.8,2.55,0.0
49.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-7.741044120803593,20.0,0.0,20.0,-7.741044120803593,1.0,15.634411877486055,4.21,3.89,354.33349868896596, ,0.0, ,0.0,0.5750000000000002,0.8,2.55,0.0
50.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-3.8381319970893695,15.0,0.0,15.0,-3.8381319970893695,1.0,15.67106606432106,3.57,3.42,352.27392820657303, ,0.0, ,0.0,-0.5549999999999997,0.8,2.55,0.0
51.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-3.3097968623121434,20.0,0.0,20.0,-3.3097968623121434,1.0,15.636707918424413,3.67,3.54,354.899386024062, ,0.0, ,0.0,0.10999999999999988,0.8,2.55,0.0
52.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.3090189562729948,15.0,0.0,15.0,-0.3090189562729948,1.0,15.668379866255446,3.94,3.74,354.899386024062, ,0.0, ,0.0,0.23499999999999988,0.8,2.55,0.0
53.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,66.66210174560547,3.87209777859522,0.0,66.66210174560547,0.0,3.87209777859522,1.0,14.104098989248035,4.29,4.01,355.65672013372705, ,0.0,pedestrian detected,31.112632751464844,0.3100000000000005,0.8,2.55,0.0
54.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,100.0,4.751277804223982,0.0,100.0,0.0,4.751277804223982,1.0,8.58578899464563,4.28,4.05,357.56427217792395, ,0.0,pedestrian detected,19.761648178100586,0.01499999999999968,0.8,2.55,0.0
55.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,100.0,4.209200541876723,0.0,100.0,0.0,4.209200541876723,1.0,1.9476097446012952,3.94,3.75,358.718656957348, ,0.0,pedestrian detected,14.915046691894533,-0.3200000000000003,0.8,2.55,0.0
56.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,0.0,1.0,100.0,6.064487118387985,0.0,100.0,0.0,6.064487118387985,1.0,0.008377172069106601,4.18,3.98,375.48813457494697, ,0.0,pedestrian detected,14.718021392822266,0.23500000000000032,0.8,2.55,0.0
57.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,0.0,1.0,100.0,6.055747726037683,0.0,100.0,0.0,6.055747726037683,1.0,0.002413449342923753,4.31,4.0,368.025909023995, ,0.0,pedestrian detected,14.882884979248047,0.07499999999999929,0.8,2.55,0.0
58.0,2.0,pedestrian alarm,autonomous,0.0,1.0,0.0,0.0,1.0,100.0,6.056154171319378,0.0,100.0,0.0,6.056154171319378,1.0,0.00029283923728815216,4.12,3.82,364.604222116892, ,0.0,pedestrian detected,14.999773979187012,-0.1849999999999996,0.8,2.55,0.0
59.0,2.0, ,autonomous,0.0,1.0,0.0,0.0,1.0,0.0,6.055737477519963,20.0,0.0,20.0,6.055737477519963,1.0,2.1973148631436414e-05,3.93,3.76,371.719574752806, ,0.0, ,0.0,-0.125,0.8,2.55,0.0
60.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,7.230447559998165,20.0,0.0,20.0,7.230447559998165,1.0,1.2264601289384407,3.85,3.64,367.012882152164, ,0.0, ,0.0,-0.09999999999999964,0.8,2.55,0.0
61.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,8.324566286128025,20.0,0.0,20.0,8.324566286128025,1.0,3.1555820207494234,5.0,3.67,372.758787788422, ,0.0, ,0.0,0.5899999999999999,0.8,2.55,0.0
62.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,11.472953076967293,20.0,0.0,20.0,11.472953076967293,1.0,4.322004912751703,4.11,3.08,329.956775662388, ,0.0, ,0.0,-0.7399999999999998,0.8,2.55,0.0
63.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,13.73548120381964,20.0,0.0,20.0,13.73548120381964,1.0,4.950927715031677,4.02,3.78,376.76135935498496, ,0.0, ,0.0,0.30499999999999927,0.8,2.55,0.0
64.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,2.6866545129402986,20.0,0.0,20.0,2.6866545129402986,1.0,5.628430895746187,3.78,3.56,331.268426806241, ,0.0, ,0.0,-0.22999999999999954,0.8,2.55,0.0
65.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,40.61026012246185,20.0,0.0,20.0,40.61026012246185,1.0,6.4416184904552845,3.98,3.72,320.133175400967, ,0.0, ,0.0,0.18000000000000016,0.8,2.55,0.0
66.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,14.994731901731203,20.0,0.0,20.0,14.994731901731203,1.0,7.008907492532767,4.01,3.71,324.023070442616, ,0.0, ,0.0,0.009999999999999787,0.8,2.55,0.0
67.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,9.904378466670032,20.0,0.0,20.0,9.904378466670032,1.0,7.5170274981297105,5.0,3.73,328.008659428609, ,0.0, ,0.0,0.5050000000000003,0.8,2.55,0.0
68.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,7.658499219779878,20.0,0.0,20.0,7.658499219779878,1.0,7.914592562276818,3.78,3.57,331.268426806241, ,0.0, ,0.0,-0.6900000000000004,0.8,2.55,0.0
69.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,7.496695641961546,20.0,0.0,20.0,7.496695641961546,1.0,8.249214158008321,3.69,3.45,334.425790916996, ,0.0, ,0.0,-0.10499999999999954,0.8,2.55,0.0
70.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,6.642190726243973,20.0,0.0,20.0,6.642190726243973,1.0,8.566701685024467,3.81,3.6,336.961283148566, ,0.0, ,0.0,0.1349999999999998,0.8,2.55,0.0
71.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,7.0064852132630495,20.0,0.0,20.0,7.0064852132630495,1.0,8.883119716399555,3.68,3.52,339.881721161036, ,0.0, ,0.0,-0.10499999999999998,0.8,2.55,0.0
72.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,7.125633274253144,20.0,0.0,20.0,7.125633274253144,1.0,9.198717708335007,5.0,3.66,341.09902104581, ,0.0, ,0.0,0.73,0.8,2.55,0.0
73.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,12.246144340550186,20.0,0.0,20.0,12.246144340550186,1.0,9.710419134368268,3.53,3.48,342.853224534577, ,0.0, ,0.0,-0.8250000000000002,0.8,2.55,0.0
74.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,17.994144299534835,20.0,0.0,20.0,17.994144299534835,1.0,10.035094471233112,3.61,5.0,333.08906801678796, ,0.0, ,0.0,0.7999999999999998,0.8,2.55,0.0
75.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,10.528763733714985,20.0,0.0,20.0,10.528763733714985,1.0,10.326103807664092,3.89,3.81,323.865660524015, ,0.0, ,0.0,-0.4549999999999996,0.8,2.55,0.0
76.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.5358505507851793,20.0,0.0,20.0,-0.5358505507851793,1.0,10.587513969645023,4.07,3.78,329.630484227181, ,0.0, ,0.0,0.07499999999999973,0.8,2.55,0.0
77.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.14213773733652899,20.0,0.0,20.0,-0.14213773733652899,1.0,10.821917711699019,4.05,3.87,334.425790916996, ,0.0, ,0.0,0.03500000000000014,0.8,2.55,0.0
78.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,16.518121155149277,20.0,0.0,20.0,16.518121155149277,1.0,11.035332924136915,3.97,3.72,337.643920721207, ,0.0, ,0.0,-0.11499999999999977,0.8,2.55,0.0
79.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,28.45123265210432,20.0,0.0,20.0,28.45123265210432,1.0,11.243066823129325,3.93,3.73,340.055088924406, ,0.0, ,0.0,-0.015000000000000124,0.8,2.55,0.0
80.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,27.829851073758928,20.0,0.0,20.0,27.829851073758928,1.0,11.448797443155069,4.11,3.81,342.676992666712, ,0.0, ,0.0,0.1299999999999999,0.8,2.55,0.0
81.0,2.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,20.771153819797476,20.0,0.0,20.0,20.771153819797476,1.0,11.6528121302983,3.94,3.71,343.383009408694, ,0.0, ,0.0,-0.1349999999999998,0.8,2.55,0.0
