TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,5.0,5.0,253.53683890269298, ,0.0, ,0.0,0.0,0.8,2.688888888888889,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-10.33767159287401,20.0,0.0,20.0,-10.33767159287401,1.0,1.100674390862356,3.65,3.54,247.420639829775, ,0.0, ,0.0,-1.4050000000000002,0.8,2.688888888888889,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-4.065852821080535,20.0,0.0,20.0,-4.065852821080535,1.0,3.0641631092244013,3.79,3.57,250.394371134537, ,0.0, ,0.0,0.08499999999999996,0.8,2.688888888888889,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-1.3147352180841505,20.0,0.0,20.0,-1.3147352180841505,1.0,4.272616688938892,3.82,3.65,254.407611875747, ,0.0, ,0.0,0.05500000000000016,0.8,2.688888888888889,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.9262202597880452,20.0,0.0,20.0,-0.9262202597880452,1.0,4.922053937786197,4.01,3.81,257.552733922271, ,0.0, ,0.0,0.17500000000000027,0.8,2.688888888888889,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.7359402897093394,20.0,0.0,20.0,-0.7359402897093394,1.0,5.567853543341831,3.49,3.31,259.963085241896, ,0.0, ,0.0,-0.5099999999999998,0.8,2.688888888888889,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.5620410412407288,20.0,0.0,20.0,-0.5620410412407288,1.0,6.404063165463036,4.01,3.91,261.903514745168, ,0.0, ,0.0,0.5599999999999996,0.8,2.688888888888889,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.4155397219009989,20.0,0.0,20.0,-0.4155397219009989,1.0,7.005886515012448,3.73,3.6,263.873129799193, ,0.0, ,0.0,-0.29499999999999993,0.8,2.688888888888889,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.2989820169417792,20.0,0.0,20.0,-0.2989820169417792,1.0,7.4926850985212194,3.68,3.53,265.660698156315, ,0.0, ,0.0,-0.06000000000000005,0.8,2.688888888888889,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,8.235751888303952,1.0,0.0,-0.204813878026882,20.0,0.0,20.0,-0.204813878026882,1.0,7.894652549188348,4.07,3.82,267.04408897909, ,0.0, ,0.0,0.3400000000000003,0.8,2.688888888888889,0.0
