TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.13,3.99,174.003828084218, ,0.0, ,0.0,0.0,0.8,2.25,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,4.85,4.43,177.84733584690898, ,0.0, ,0.0,0.5799999999999992,0.8,2.25,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,4.53,4.31,180.799132164166, ,0.0, ,0.0,-0.21999999999999975,0.8,2.25,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,5.11,4.59,182.761897799547, ,0.0, ,0.0,0.4299999999999997,0.8,2.25,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,4.8,4.48,184.767746942094, ,0.0, ,0.0,-0.20999999999999908,0.8,2.25,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,5.07,4.69,185.32246108228298, ,0.0, ,0.0,0.2400000000000002,0.8,2.25,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,5.05,4.68,187.955792797534, ,0.0, ,0.0,-0.015000000000000568,0.8,2.25,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,5.0,3.88,189.30072312876203, ,0.0, ,0.0,-0.4250000000000007,0.8,2.25,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,4.24,4.17,191.255785487511, ,0.0, ,0.0,-0.23499999999999943,0.8,2.25,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,4.662394140535596,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,4.82,4.44,192.24853891110402, ,0.0, ,0.0,0.4250000000000007,0.8,2.25,0.0
