TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.11,4.05,314.99039279302, ,0.0, ,0.0,0.0,1,3.0,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,30.13701663862457,20.0,0.0,20.0,30.13701663862457,1.0,1.1007801131520576,4.23,4.16,314.841634657767, ,0.0, ,0.0,0.11500000000000021,1,3.0,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,5.404600819516987,20.0,0.0,20.0,5.404600819516987,1.0,3.064180045507761,3.91,3.85,316.485742317309, ,0.0, ,0.0,-0.3150000000000004,1,3.0,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-4.101630231850045,20.0,0.0,20.0,-4.101630231850045,1.0,4.272622263724063,4.06,3.98,316.485742317309, ,0.0, ,0.0,0.13999999999999968,1,3.0,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-3.8845297060664095,20.0,0.0,20.0,-3.8845297060664095,1.0,4.922061173462208,4.17,4.18,317.087865047405, ,0.0, ,0.0,0.15500000000000025,1,3.0,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-3.091693128063333,20.0,0.0,20.0,-3.091693128063333,1.0,5.567858157355511,4.44,4.43,318.908058806646, ,0.0, ,0.0,0.2600000000000007,1,3.0,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-2.3687031343617595,20.0,0.0,20.0,-2.3687031343617595,1.0,6.4040660256310895,4.27,4.2,320.44092671516, ,0.0, ,0.0,-0.20000000000000107,1,3.0,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-1.7482780424762083,20.0,0.0,20.0,-1.7482780424762083,1.0,7.005888065867111,4.23,4.1,322.611865664419, ,0.0, ,0.0,-0.0699999999999994,1,3.0,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-1.2736811186698078,20.0,0.0,20.0,-1.2736811186698078,1.0,7.470376144333722,4.16,4.05,321.21289991006, ,0.0, ,0.0,-0.05999999999999961,1,3.0,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.8750975959133322,20.0,0.0,20.0,-0.8750975959133322,1.0,7.8946529181488785,4.31,4.17,316.937119675456, ,0.0, ,0.0,0.1349999999999998,1,3.0,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.5953102238781929,20.0,0.0,20.0,-0.5953102238781929,1.0,8.231624699057972,4.08,3.96,301.05066682722696, ,0.0, ,0.0,-0.22000000000000064,1,3.0,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.4020489856332636,20.0,0.0,20.0,-0.4020489856332636,1.0,8.549255445426589,4.15,4.04,301.868566426178, ,0.0, ,0.0,0.07500000000000107,1,3.0,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.2712578363965505,20.0,0.0,20.0,-0.2712578363965505,1.0,8.849916065693357,4.24,4.11,304.21027013872003, ,0.0, ,0.0,0.08000000000000007,1,3.0,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.16668348570410618,20.0,0.0,20.0,-0.16668348570410618,1.0,9.181364891068332,4.29,4.18,305.464764639399, ,0.0, ,0.0,0.05999999999999872,1,3.0,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.11471377618841384,20.0,0.0,20.0,-0.11471377618841384,1.0,9.690615842154402,4.14,4.07,317.238753886175, ,0.0, ,0.0,-0.129999999999999,1,3.0,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.06766011867650268,20.0,0.0,20.0,-0.06766011867650268,1.0,10.018255044259654,3.91,3.88,314.396202093879, ,0.0, ,0.0,-0.2100000000000004,1,3.0,0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.04280539827957625,20.0,0.0,20.0,-0.04280539827957625,1.0,10.310866816155851,4.33,4.15,310.587942976054, ,0.0, ,0.0,0.3450000000000002,1,3.0,0.0
17.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.022546360806105448,20.0,0.0,20.0,-0.022546360806105448,1.0,10.57390916103041,4.06,3.95,312.04168876962, ,0.0, ,0.0,-0.23500000000000032,1,3.0,0.0
18.0,3.0, ,autonomous,0.0,1.0,0.0,2.3497367818722807,1.0,0.0,-0.015338758597779669,20.0,0.0,20.0,-0.015338758597779669,1.0,10.809721941916358,3.97,3.85,313.952028130102, ,0.0, ,0.0,-0.09499999999999975,1,3.0,0.0
