TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.25,4.16,173.67744624683, ,0.0, ,0.0,0.0,0.8,2.4444444444444446,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-4.207644678764183,20.0,0.0,20.0,-4.207644678764183,1.0,1.1993804424819772,4.65,4.51,171.426612267288, ,0.0, ,0.0,0.375,0.8,2.4444444444444446,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-2.5651729924091526,20.0,0.0,20.0,-2.5651729924091526,1.0,3.1432527956743144,4.95,4.64,172.384071711774, ,0.0, ,0.0,0.21499999999999986,0.8,2.4444444444444446,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-1.7137311376237196,20.0,0.0,20.0,-1.7137311376237196,1.0,4.3154475115885385,4.72,4.57,180.095810971437, ,0.0, ,0.0,-0.15000000000000036,0.8,2.4444444444444446,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-1.3519038038457207,20.0,0.0,20.0,-1.3519038038457207,1.0,4.9470431461080455,3.99,3.8,184.767746942094, ,0.0, ,0.0,-0.7499999999999996,0.8,2.4444444444444446,0.0
5.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-1.0744534179226557,20.0,0.0,20.0,-1.0744534179226557,1.0,5.624817285938567,4.2,3.97,188.91449729852297, ,0.0,false alarm,37.63801193237305,0.18999999999999995,0.8,2.4444444444444446,0.0
6.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.8192293748927968,20.0,0.0,20.0,-0.8192293748927968,1.0,6.4374266222014676,4.64,4.37,191.85020336121602, ,0.0,false alarm,31.72976493835449,0.41999999999999993,0.8,2.4444444444444446,0.0
7.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.6082624898503771,20.0,0.0,20.0,-0.6082624898503771,1.0,7.032587218691697,4.93,4.61,194.67372683382598, ,0.0,false alarm,25.11523246765137,0.2649999999999997,0.8,2.4444444444444446,0.0
8.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.4324294205746382,20.0,0.0,20.0,-0.4324294205746382,1.0,7.514773860753702,4.6,4.4,197.160883280757, ,0.0,false alarm,18.31772232055664,-0.2699999999999996,0.8,2.4444444444444446,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.3019832729418239,20.0,0.0,20.0,-0.3019832729418239,1.0,7.912761597463535,4.59,4.37,199.712414123662, ,0.0, ,0.0,-0.019999999999999574,0.8,2.4444444444444446,0.0
