TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.45,4.34,178.018300281269, ,0.0, ,0.0,0.0,1,3.6022099447513813,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-24.69851276470712,20.0,0.0,20.0,-24.69851276470712,1.0,1.1007384605575141,4.0,3.74,181.507968199804, ,0.0, ,0.0,-0.5249999999999995,1,3.6022099447513813,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-7.426307697090559,20.0,0.0,20.0,-7.426307697090559,1.0,3.0641872391416203,3.86,3.17,181.507968199804, ,0.0, ,0.0,-0.3550000000000004,1,3.6022099447513813,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,-0.3241896126317709,20.0,0.0,20.0,-0.3241896126317709,1.0,4.272615920126678,4.23,4.12,183.850566259744, ,0.0, ,0.0,0.660000000000001,1,3.6022099447513813,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.12712811137591307,20.0,0.0,20.0,0.12712811137591307,1.0,4.922053504564457,4.29,4.0,187.955792797534, ,0.0, ,0.0,-0.030000000000001137,1,3.6022099447513813,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.10391873032176813,20.0,0.0,20.0,0.10391873032176813,1.0,5.567853274633005,4.49,4.29,189.10741301059, ,0.0, ,0.0,0.245000000000001,1,3.6022099447513813,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.0734936702834098,20.0,0.0,20.0,0.0734936702834098,1.0,6.404062997598162,4.24,4.24,188.91449729852297, ,0.0, ,0.0,-0.15000000000000036,1,3.6022099447513813,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.05859733862331201,20.0,0.0,20.0,0.05859733862331201,1.0,7.005886424069543,4.35,4.19,191.85020336121602, ,0.0, ,0.0,0.02999999999999936,1,3.6022099447513813,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.04175558702707555,20.0,0.0,20.0,0.04175558702707555,1.0,7.492685052886671,4.44,4.29,195.289614498301, ,0.0, ,0.0,0.09500000000000064,1,3.6022099447513813,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.028736565408103713,20.0,0.0,20.0,0.028736565408103713,1.0,7.8946525276342365,4.64,4.33,198.42844670211898, ,0.0, ,0.0,0.11999999999999922,1,3.6022099447513813,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.020927843251909158,20.0,0.0,20.0,0.020927843251909158,1.0,8.23162452239233,4.82,4.37,201.450443190975, ,0.0, ,0.0,0.11000000000000121,1,3.6022099447513813,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.015754767325464342,20.0,0.0,20.0,0.015754767325464342,1.0,8.549255368847232,4.82,4.5,203.665987780041, ,0.0, ,0.0,0.0649999999999995,1,3.6022099447513813,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.007233399605133951,20.0,0.0,20.0,0.007233399605133951,1.0,8.865720212555546,4.28,3.93,205.930807248764, ,0.0, ,0.0,-0.5549999999999997,1,3.6022099447513813,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.00509257259745103,20.0,0.0,20.0,0.00509257259745103,1.0,9.181364877857373,4.18,3.9,208.246563931695, ,0.0, ,0.0,-0.06500000000000039,1,3.6022099447513813,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.001716827556134476,20.0,0.0,20.0,0.001716827556134476,1.0,9.690615837142202,4.55,4.28,209.89882876453498, ,0.0, ,0.0,0.375,1,3.6022099447513813,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.005490709484637424,20.0,0.0,20.0,0.005490709484637424,1.0,10.018255042544654,4.53,4.4,211.819529760644, ,0.0, ,0.0,0.04999999999999982,1,3.6022099447513813,0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.0034279309303521435,20.0,0.0,20.0,0.0034279309303521435,1.0,10.310866815592961,4.31,4.13,213.037920749893, ,0.0, ,0.0,-0.2450000000000001,1,3.6022099447513813,0.0
17.0,3.0, ,autonomous,0.0,1.0,0.0,3.077592126344712,1.0,0.0,0.002382065098358804,20.0,0.0,20.0,0.005401741868113921,1.0,10.56144292781209,4.25,3.97,215.51724137931, ,0.0, ,0.0,-0.10999999999999943,1,3.6022099447513813,0.0
