TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.11,3.94,197.371018039711, ,0.0, ,0.0,0.0,0,3.2055555555555557,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,23.543829892723853,20.0,0.0,20.0,23.543829892723853,1.0,1.1007340988683576,3.94,3.63,199.06836007485, ,0.0, ,0.0,-0.2400000000000002,0,3.2055555555555557,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,3.861684427052872,20.0,0.0,20.0,3.861684427052872,1.0,3.064168731394417,4.1,3.91,200.360649168503, ,0.0, ,0.0,0.21999999999999975,0,3.2055555555555557,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-3.6449721574089047,20.0,0.0,20.0,-3.6449721574089047,1.0,4.272621015925022,4.26,4.05,192.84915339221698, ,0.0, ,0.0,0.14999999999999947,0,3.2055555555555557,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-3.402399790261448,20.0,0.0,20.0,-3.402399790261448,1.0,4.922059393844501,4.4,5.0,186.818113884322, ,0.0, ,0.0,0.5450000000000008,0,3.2055555555555557,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-2.7037822767463204,20.0,0.0,20.0,-2.7037822767463204,1.0,5.567857018589153,4.82,4.46,188.529844274349, ,0.0, ,0.0,-0.05999999999999961,0,3.2055555555555557,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-2.0741682251097937,20.0,0.0,20.0,-2.0741682251097937,1.0,6.404065320076152,4.73,4.36,191.85020336121602, ,0.0, ,0.0,-0.09500000000000064,0,3.2055555555555557,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-1.5254362547548863,20.0,0.0,20.0,-1.5254362547548863,1.0,7.0058876829050005,4.84,4.5,194.265288678219, ,0.0, ,0.0,0.125,0,3.2055555555555557,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-1.091088718918484,20.0,0.0,20.0,-1.091088718918484,1.0,7.492685685598402,4.56,4.28,195.08388607101102, ,0.0, ,0.0,-0.25,0,3.2055555555555557,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.7657202546660544,20.0,0.0,20.0,-0.7657202546660544,1.0,7.894652828728014,4.59,4.26,198.00411848566398, ,0.0, ,0.0,0.004999999999999893,0,3.2055555555555557,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.5221642040066241,20.0,0.0,20.0,-0.5221642040066241,1.0,8.231624657559022,4.63,4.3,198.85459751829498, ,0.0, ,0.0,0.040000000000000036,0,3.2055555555555557,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.34685062746092754,20.0,0.0,20.0,-0.34685062746092754,1.0,8.549255427805669,4.16,3.89,189.883032052256, ,0.0, ,0.0,-0.4399999999999995,0,3.2055555555555557,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.23247932418411502,20.0,0.0,20.0,-0.23247932418411502,1.0,8.865720237037937,4.52,4.28,189.10741301059, ,0.0, ,0.0,0.375,0,3.2055555555555557,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.14951627966324166,20.0,0.0,20.0,-0.14951627966324166,1.0,9.181364887869584,4.25,3.95,184.767746942094, ,0.0, ,0.0,-0.3000000000000007,0,3.2055555555555557,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.09795671559057506,20.0,0.0,20.0,-0.09795671559057506,1.0,9.690615840920524,4.26,3.85,185.694124637896, ,0.0, ,0.0,-0.04499999999999993,0,3.2055555555555557,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,4.6706340123598125,1.0,0.0,-0.061094197278255276,20.0,0.0,20.0,-0.061094197278255276,1.0,10.018255043772061,4.59,4.19,184.399778720265, ,0.0, ,0.0,0.33500000000000085,0,3.2055555555555557,0.0
