TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.44,3.57,1251.71923637116, ,0.0, ,0.0,-0.2
1.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-4.252255392180999,20.0,0.0,20.0,-4.252255392180999,1.0,1.1006632964327254,3.69,3.95,1251.00549566714, ,0.0, ,0.0,-0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-2.7211264925650376,20.0,0.0,20.0,-2.7211264925650376,1.0,2.982793307338925,5.0,5.0,1260.3480879763301, ,0.0, ,0.0,0.2
3.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-1.7323903358997337,20.0,0.0,20.0,-1.7323903358997337,1.0,4.27261720674238,3.98,3.92,1217.0022022871901, ,0.0, ,0.0,-0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-1.3679863038967746,20.0,0.0,20.0,-1.3679863038967746,1.0,4.922054456242434,3.64,3.5,1203.6486925005, ,0.0, ,0.0,-0.2
5.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-1.086441181415621,20.0,0.0,20.0,-1.086441181415621,1.0,5.5678538756770255,3.55,3.45,1212.2949009179301, ,0.0, ,0.0,-0.2
6.0,3.0, ,autonomous,0.0,1.0,0.0,1.512016479743636,1.0,0.0,-0.8340989457885026,20.0,0.0,20.0,-0.8340989457885026,1.0,6.404063368851434,3.44,3.52,1282.44982799783, ,0.0, ,0.0,-0.2
7.0,3.0, ,autonomous,0.0,1.0,0.0,0.08102540627146483,1.0,0.0,-0.6119076369671204,20.0,0.0,20.0,-0.6119076369671204,1.0,7.005886625076233,3.61,3.48,1196.42842187502, ,0.0, ,0.0,-0.2
8.0,3.0, ,autonomous,0.0,1.0,0.0,0.10849164568551828,1.0,0.0,-0.4399545107675862,20.0,0.0,20.0,-0.4399545107675862,1.0,7.492685154229021,5.0,5.0,1169.6390704363698, ,0.0, ,0.0,0.2
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.3081793659718657,20.0,0.0,20.0,-0.3081793659718657,1.0,7.8946525749583625,3.92,5.0,1145.81557319195, ,0.0, ,0.0,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.2065614823092865,20.0,0.0,20.0,-0.2065614823092865,1.0,8.231624543988985,3.81,3.97,1151.22675874639, ,0.0, ,0.0,-0.1
11.0,3.0, ,autonomous,0.0,1.0,0.0,0.2238498512245428,1.0,0.0,-0.13861152550073685,20.0,0.0,20.0,-0.13861152550073685,1.0,8.549255378530903,3.84,3.76,1174.02033872835, ,0.0, ,0.0,-0.1
12.0,4.0,truck alarm,autonomous,0.0,1.0,0.0,0.2348363469901642,1.0,0.0,-0.09593867110530596,20.0,0.0,20.0,-0.09593867110530596,1.0,8.86572021642194,3.94,3.84,1287.7188961158502, ,0.0,truck detected,34.35646438598633,-0.1
13.0,5.0,truck alarm,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.059723156248897735,20.0,0.0,20.0,-0.059723156248897735,1.0,9.181364879399162,5.0,5.0,1280.20483277324, ,0.0,truck detected,11.515682220458984,0.2
14.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.03842335983863271,20.0,0.0,20.0,-0.03842335983863271,1.0,9.690615837740069,3.71,3.78,1277.22370394363, ,0.0, ,0.0,-0.1
15.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.02388707391036096,20.0,0.0,20.0,-0.02388707391036096,1.0,10.018255042751948,5.0,5.0,1279.45824667136, ,0.0, ,0.0,0.2
16.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.019430621771756282,20.0,0.0,20.0,-0.019430621771756282,1.0,10.310866815643589,5.0,3.96,1289.99034571225, ,0.0, ,0.0,0.0
17.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.005601653747441329,20.0,0.0,20.0,-0.005601653747441329,1.0,10.561442927822657,3.12,5.0,1293.7939550323802, ,0.0, ,0.0,-0.1
18.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.006370813996457378,20.0,0.0,20.0,-0.006370813996457378,1.0,10.809721941861458,3.28,3.25,1299.92660614382, ,0.0, ,0.0,-0.2
19.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.0066280276231633324,20.0,0.0,20.0,-0.0066280276231633324,1.0,11.023914080228725,3.18,5.0,1304.56438377466, ,0.0, ,0.0,-0.1
20.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.004412715777750249,20.0,0.0,20.0,-0.004412715777750249,1.0,11.231655768643927,3.13,5.0,1312.36799218459, ,0.0, ,0.0,-0.1
21.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.0012069827969968976,20.0,0.0,20.0,-0.0012069827969968976,1.0,11.437475658710413,3.36,3.47,1318.67842048699, ,0.0, ,0.0,-0.2
22.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.0015227558599743127,20.0,0.0,20.0,-0.0015227558599743127,1.0,11.641611712690912,3.87,5.0,1324.25003747628, ,0.0, ,0.0,0.0
23.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.003783480178902522,20.0,0.0,20.0,-0.003783480178902522,1.0,11.844684209272065,5.0,5.0,1328.25867678339, ,0.0, ,0.0,0.2
24.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,-0.0018810939655161465,20.0,0.0,20.0,-0.0018810939655161465,1.0,12.046686368538245,3.48,5.0,1346.18889884171, ,0.0, ,0.0,-0.0
25.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,0.0013259604401655062,20.0,0.0,20.0,0.0013259604401655062,1.0,12.247602462484126,3.57,3.64,1325.0498284988, ,0.0, ,0.0,-0.2
26.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,0.0031838839544488288,20.0,0.0,20.0,0.0031838839544488288,1.0,12.447417133900142,3.77,3.98,1284.7027107998, ,0.0, ,0.0,-0.1
27.0,5.0, ,autonomous,0.0,1.0,0.0,0.4243533989471189,1.0,0.0,0.002391994437752431,20.0,0.0,20.0,0.002391994437752431,1.0,12.646115469093528,3.66,3.67,1225.1574817427002, ,0.0, ,0.0,-0.2
28.0,5.0, ,autonomous,0.0,1.0,0.0,0.4243533989471189,1.0,0.0,0.002519718859263864,20.0,0.0,20.0,0.002519718859263864,1.0,12.873518518976136,3.66,3.79,1224.47370283542, ,0.0, ,0.0,-0.1
29.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,0.00295396751650025,20.0,0.0,20.0,0.00295396751650025,1.0,13.197715766674195,3.62,3.81,1312.36799218459, ,0.0, ,0.0,-0.1
30.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,0.006959118513084815,20.0,0.0,20.0,0.006959118513084815,1.0,13.432744966694846,3.45,3.63,1311.58343270764, ,0.0, ,0.0,-0.2
31.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,107.94775076718606,20.0,0.0,20.0,107.94775076718606,1.0,13.64053554473336,3.65,3.85,1313.93993034542, ,0.0, ,0.0,-0.1
32.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,15.16122843768282,20.0,0.0,20.0,15.16122843768282,1.0,13.835328997624199,3.82,3.91,1321.85644691861, ,0.0, ,0.0,-0.1
33.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,21.86702955462387,20.0,0.0,20.0,21.86702955462387,1.0,14.01994934413578,3.43,3.48,1329.063318703, ,0.0, ,0.0,-0.2
34.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,2.3149819845531447,20.0,0.0,20.0,2.3149819845531447,1.0,14.194016632986965,3.56,3.6,1334.72322511842, ,0.0, ,0.0,-0.2
35.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,13.171080503191488,20.0,0.0,20.0,13.171080503191488,1.0,14.358483040175743,5.0,5.0,1339.61308223268, ,0.0, ,0.0,0.2
36.0,5.0, ,autonomous,0.0,1.0,0.0,0.4325932707713491,1.0,0.0,16.321697315567082,20.0,0.0,20.0,16.321697315567082,1.0,14.513714637089233,3.33,3.42,1344.5388997960902, ,0.0, ,0.0,-0.2
