TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.19,5.0,218.569680013988, ,0.0, ,0.0,-0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,5.0,5.0,248.805732484076, ,0.0, ,0.0,0.2
2.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-2.7199029799985954,20.0,0.0,20.0,-2.7199029799985954,1.0,2.9827933064592496,3.38,5.0,253.826433484783, ,0.0, ,0.0,-0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.38,4.09,248.71291068719398, ,0.0, ,0.0,-0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,5.0,5.0,246.414666600956, ,0.0, ,0.0,0.2
5.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,5.0,4.08,237.71602443720698, ,0.0, ,0.0,0.1
6.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.66,3.77,229.84807042544898, ,0.0, ,0.0,-0.1
7.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,4.0,3.98,239.251620929732, ,0.0, ,0.0,-0.1
8.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.59,3.42,238.908665217287, ,0.0, ,0.0,-0.2
9.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,3.22,3.46,241.06841521623798, ,0.0, ,0.0,-0.2
10.0,3.0, ,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.45,3.38,246.596961925429, ,0.0, ,0.0,-0.2
11.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.14320818438110172,20.0,0.0,20.0,-0.14320818438110172,1.0,8.549255378243933,3.28,3.25,250.48845248234102, ,0.0,false alarm,38.46119689941406,-0.2
12.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,3.49,5.0,253.633296979227, ,0.0,false alarm,30.04360198974609,0.0
13.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,1.3939116502632205,1.0,0.0,-0.06076240243769121,20.0,0.0,20.0,-0.06076240243769121,1.0,9.181364879375508,5.0,3.67,252.67200646840303, ,0.0,false alarm,21.395511627197266,0.0
