TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.49,5.0,558.5968048262761, ,0.0, ,0.0,-0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-4.282725819707989,20.0,0.0,20.0,-4.282725819707989,1.0,1.0044714819197127,3.67,3.59,561.4192679092749, ,0.0, ,0.0,-0.2
2.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,5.0,5.0,566.668555561852, ,0.0, ,0.0,0.2
3.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.86,3.62,570.548296913334, ,0.0, ,0.0,-0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.61,5.0,573.493146756896, ,0.0, ,0.0,0.0
5.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-1.0986820530821344,20.0,0.0,20.0,-1.0986820530821344,1.0,5.5085619403937525,3.73,3.75,577.467228734769, ,0.0,false alarm,38.16510009765625,-0.1
6.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.91,3.86,582.004423233617, ,0.0,false alarm,31.92789459228516,-0.1
7.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,4.06,3.94,587.13010803194, ,0.0,false alarm,25.596797943115234,-0.1
8.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.8,3.65,588.166098106105, ,0.0,false alarm,18.607561111450195,-0.1
9.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,3.82,3.59,589.726956419178, ,0.0, ,0.0,-0.1
10.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.75,3.64,594.990182661986, ,0.0, ,0.0,-0.1
11.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.14320818438110172,20.0,0.0,20.0,-0.14320818438110172,1.0,8.549255378243933,3.82,3.69,600.348201957135, ,0.0, ,0.0,-0.1
12.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,5.0,5.0,604.7046018020201, ,0.0, ,0.0,0.2
13.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.06076240243769121,20.0,0.0,20.0,-0.06076240243769121,1.0,9.181364879375508,3.4,3.18,609.124687823597, ,0.0, ,0.0,-0.2
14.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.042956283641679416,20.0,0.0,20.0,-0.042956283641679416,1.0,9.690615837719632,3.58,5.0,613.609866846659, ,0.0, ,0.0,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.02134371614291541,20.0,0.0,20.0,-0.02134371614291541,1.0,10.018255042761847,3.54,5.0,617.017338187203, ,0.0, ,0.0,-0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.020682372116902603,20.0,0.0,20.0,-0.020682372116902603,1.0,10.31086681565408,3.73,3.59,621.619941567726, ,0.0, ,0.0,-0.1
17.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.007368507060195388,20.0,0.0,20.0,-0.007368507060195388,1.0,10.573909160871693,3.74,3.64,625.1172094767769, ,0.0, ,0.0,-0.1
18.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.008243526237615102,20.0,0.0,20.0,-0.008243526237615102,1.0,10.809721941860387,3.94,5.0,627.4706657463761, ,0.0, ,0.0,0.0
19.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.0070854635805094645,20.0,0.0,20.0,-0.0070854635805094645,1.0,11.023914080227566,3.89,5.0,632.2311437061389, ,0.0, ,0.0,0.0
20.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.0009565349660339822,20.0,0.0,20.0,0.0009565349660339822,1.0,11.231655768644004,3.95,5.0,635.2432981832039, ,0.0, ,0.0,0.0
21.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.0014617268090538413,20.0,0.0,20.0,0.0014617268090538413,1.0,11.437475658709474,3.98,3.73,638.2842918235781, ,0.0, ,0.0,-0.1
22.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.0007840889634464153,20.0,0.0,20.0,0.0007840889634464153,1.0,11.641611712691994,3.71,5.0,642.590926616116, ,0.0, ,0.0,0.0
23.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.004309036120069042,20.0,0.0,20.0,-0.004309036120069042,1.0,11.844684209277778,3.63,3.44,646.328852119959, ,0.0, ,0.0,-0.2
24.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.0017874284326724124,20.0,0.0,20.0,-0.0017874284326724124,1.0,12.046686368537314,3.74,3.62,650.110518788194, ,0.0, ,0.0,-0.1
25.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.006563618601484935,20.0,0.0,20.0,0.006563618601484935,1.0,12.237582690707262,4.09,3.9,653.295877703012, ,0.0, ,0.0,-0.1
26.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.003337155156970339,20.0,0.0,20.0,0.003337155156970339,1.0,12.447417133900284,3.92,3.75,655.222120298781, ,0.0, ,0.0,-0.1
27.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.00014475464021890258,20.0,0.0,20.0,-0.00014475464021890258,1.0,12.646115469093644,3.89,3.7,655.222120298781, ,0.0,truck detected,20.63614845275879,-0.1
28.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-0.0005960473004051893,20.0,0.0,20.0,-0.0005960473004051893,1.0,12.873518518975327,3.87,5.0,658.4578916178309, ,0.0, ,0.0,0.0
29.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.001774646357369253,20.0,0.0,20.0,0.001774646357369253,1.0,13.209654643371254,3.71,3.61,660.414740457007, ,0.0, ,0.0,-0.1
30.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,0.008887032230271647,20.0,0.0,20.0,0.008887032230271647,1.0,13.432744966697102,3.64,3.57,657.808183133798, ,0.0, ,0.0,-0.2
31.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,107.94512558950905,20.0,0.0,20.0,107.94512558950905,1.0,13.64053563897011,5.0,5.0,661.069610629999, ,0.0, ,0.0,0.2
32.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,15.143663526517095,20.0,0.0,20.0,15.143663526517095,1.0,13.835328997089707,3.87,3.84,667.690458703345, ,0.0, ,0.0,-0.1
33.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,21.86944305777687,20.0,0.0,20.0,21.86944305777687,1.0,14.019949311412553,3.87,3.62,673.763643713785, ,0.0, ,0.0,-0.1
34.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,2.315898424322734,20.0,0.0,20.0,2.315898424322734,1.0,14.194016590130579,5.0,5.0,678.564158241162, ,0.0, ,0.0,0.2
35.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,13.149726701645891,20.0,0.0,20.0,13.149726701645891,1.0,14.358483017084446,3.97,5.0,682.733665597051, ,0.0, ,0.0,0.0
36.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,16.321091064980603,20.0,0.0,20.0,16.321091064980603,1.0,14.51371461826998,5.0,5.0,686.954729683314, ,0.0, ,0.0,0.2
37.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,10.461060662260767,20.0,0.0,20.0,10.461060662260767,1.0,14.660882842986474,3.86,3.75,691.228312711689, ,0.0, ,0.0,-0.1
38.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,11.975621582293547,20.0,0.0,20.0,11.975621582293547,1.0,14.801802602615775,3.81,5.0,695.555400987689, ,0.0, ,0.0,0.0
39.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-23.635316605092047,20.0,0.0,20.0,-23.635316605092047,1.0,14.936776476400066,3.97,3.91,699.2029086841001, ,0.0, ,0.0,-0.1
40.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-31.724592981152266,20.0,0.0,20.0,-31.724592981152266,1.0,15.065368707268071,3.86,3.74,698.098212924423, ,0.0, ,0.0,-0.1
41.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-38.858870528593066,20.0,0.0,20.0,-38.858870528593066,1.0,15.1878629682025,3.98,3.92,700.326604315188, ,0.0, ,0.0,-0.1
42.0,3.0, ,autonomous,0.0,1.0,0.0,2.591439688715951,1.0,0.0,-30.918877451739746,20.0,0.0,20.0,-30.918877451739746,1.0,15.303965486437225,3.98,3.98,703.470359979853, ,0.0, ,0.0,-0.1
