TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.06,3.15,1996.7732144853896, ,0.0, ,0.0,0.0,0.8,4.766666666666667,0.0
1.0,3.0, ,autonomous,0.0,1.0,4.979018844892053,0.3611810482948101,1.0,0.0,-10.734029584749617,20.0,0.0,20.0,-10.734029584749617,1.0,0.8212723369421845,3.09,5.0,2002.24010623085, ,0.0, ,0.0,0.94,0.8,4.766666666666667,0.0
2.0,4.0, ,autonomous,0.0,1.0,4.731822690165572,0.9077592126344598,1.0,0.0,-4.065852821080535,20.0,0.0,20.0,-4.065852821080535,1.0,3.0641631092244013,5.0,3.37,2009.57603170629, ,0.0, ,0.0,0.14000000000000057,0.8,4.766666666666667,1.0
3.0,5.0, ,autonomous,0.0,1.0,4.8142214084077315,0.8912794689860277,1.0,0.0,-1.2412968335520738,20.0,0.0,20.0,-1.2412968335520738,1.0,4.3569059132360115,3.28,3.25,2011.41842008715, ,0.0, ,0.0,-0.9200000000000008,0.8,4.766666666666667,1.0
4.0,5.0, ,autonomous,0.0,1.0,4.6494239719233965,0.14419775692377354,1.0,0.0,-0.9064470706701656,20.0,0.0,20.0,-0.9064470706701656,1.0,4.971594671155165,2.98,2.9,2002.24010623085, ,0.0, ,0.0,-0.32499999999999973,0.8,4.766666666666667,0.0
5.0,5.0, ,autonomous,0.0,1.0,4.979018844892053,-0.1579308766308145,1.0,0.0,-0.7152400116540099,20.0,0.0,20.0,-0.7152400116540099,1.0,5.679246213027716,3.17,5.0,1924.94337779054, ,0.0, ,0.0,1.145,0.8,4.766666666666667,0.0
6.0,5.0, ,autonomous,0.0,1.0,4.8142214084077315,0.2238498512245428,1.0,0.0,-0.548435247040401,20.0,0.0,20.0,-0.548435247040401,1.0,6.470414463861631,3.26,3.1,1947.15271752422, ,0.0, ,0.0,-0.9050000000000002,0.8,4.766666666666667,0.0
7.0,5.0, ,autonomous,0.0,1.0,4.979018844892053,-1.1769283588921835,1.0,0.0,-0.3991084620728325,20.0,0.0,20.0,-0.3991084620728325,1.0,7.058999191245012,5.0,3.38,1904.88744591548, ,0.0, ,0.0,1.0099999999999998,0.8,4.766666666666667,0.0
8.0,5.0, ,autonomous,0.0,1.0,5.143816281376374,-1.06706340123597,1.0,0.0,-0.2881264619625181,20.0,0.0,20.0,-0.2881264619625181,1.0,7.536644844632456,3.18,5.0,1919.8899058332397, ,0.0, ,0.0,-0.09999999999999964,0.8,4.766666666666667,0.0
9.0,5.0, ,autonomous,0.0,1.0,4.896620126649894,0.5589379720759949,1.0,0.0,-0.20135057737472928,20.0,0.0,20.0,-0.20135057737472928,1.0,7.93070738257648,3.23,3.19,1906.5427973101, ,0.0, ,0.0,-0.8799999999999999,0.8,4.766666666666667,0.0
