TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.42,3.27,2166.33463977754, ,0.0, ,0.0,-0.1
1.0,4.0, ,autonomous,0.0,1.0,0.0,79.9418631265736,1.0,0.0,-4.282725819707989,20.0,0.0,20.0,-4.282725819707989,1.0,1.0044714819197127,3.66,3.29,2168.47582604834, ,0.0, ,0.0,-0.0
2.0,5.0, ,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,3.36,3.08,2166.33463977754, ,0.0, ,0.0,-0.1
3.0,5.0, ,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-1.7570823399857822,20.0,0.0,20.0,-1.7570823399857822,1.0,4.228419133900141,3.31,3.12,2168.47582604834, ,0.0, ,0.0,-0.1
4.0,5.0, ,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-1.3840649681464503,20.0,0.0,20.0,-1.3840649681464503,1.0,4.8966189621790885,3.39,3.19,2168.47582604834, ,0.0, ,0.0,-0.1
5.0,5.0,cyclist alarm,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-1.0986820530821344,20.0,0.0,20.0,-1.0986820530821344,1.0,5.5085619403937525,3.36,3.14,2168.47582604834, ,0.0,false alarm,38.16510009765625,-0.1
6.0,5.0,cyclist alarm,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-0.8472546043774924,20.0,0.0,20.0,-0.8472546043774924,1.0,6.3703043262886485,3.29,3.13,2168.47582604834, ,0.0,false alarm,32.30448532104492,-0.1
7.0,5.0,cyclist alarm,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-0.6283352647177445,20.0,0.0,20.0,-0.6283352647177445,1.0,6.978889801617602,3.28,3.07,2168.47582604834, ,0.0,false alarm,25.79286193847656,-0.1
8.0,5.0,cyclist alarm,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-0.4510414313931128,20.0,0.0,20.0,-0.4510414313931128,1.0,7.470375397092467,3.36,3.14,2168.47582604834, ,0.0,false alarm,19.10470962524414,-0.1
9.0,5.0, ,autonomous,0.0,1.0,0.0,80.08468757152667,1.0,0.0,-0.3129654139051472,20.0,0.0,20.0,-0.3129654139051472,1.0,7.876377323418201,3.24,3.1,2168.47582604834, ,0.0, ,0.0,-0.1
