TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.95,3.62,2669.86053182554, ,0.0, ,0.0,0.1
1.0,3.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,-24.69851276470712,20.0,0.0,20.0,-24.69851276470712,1.0,1.1007384605575141,3.66,3.36,2669.86053182554, ,0.0, ,0.0,-0.0
2.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,-7.426307697090559,20.0,0.0,20.0,-7.426307697090559,1.0,3.0641872391416203,3.54,3.33,2669.86053182554, ,0.0, ,0.0,-0.0
3.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,-0.3241896126317709,20.0,0.0,20.0,-0.3241896126317709,1.0,4.272615920126678,3.64,3.31,2673.1135036071, ,0.0, ,0.0,-0.0
4.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.12712811137591307,20.0,0.0,20.0,0.12712811137591307,1.0,4.922053504564457,3.63,3.26,2673.1135036071, ,0.0, ,0.0,-0.0
5.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.10391873032176813,20.0,0.0,20.0,0.10391873032176813,1.0,5.567853274633005,3.6,3.39,2673.1135036071, ,0.0, ,0.0,-0.0
6.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.0734936702834098,20.0,0.0,20.0,0.0734936702834098,1.0,6.404062997598162,3.9,3.59,2666.61546764969, ,0.0, ,0.0,0.0
7.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.05859733862331201,20.0,0.0,20.0,0.05859733862331201,1.0,7.005886424069543,3.38,3.26,2666.61546764969, ,0.0, ,0.0,-0.1
8.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.04175558702707555,20.0,0.0,20.0,0.04175558702707555,1.0,7.492685052886671,3.57,3.42,2669.86053182554, ,0.0, ,0.0,-0.0
9.0,5.0, ,autonomous,0.0,1.0,0.0,6.444953078507667,1.0,0.0,0.028736565408103713,20.0,0.0,20.0,0.028736565408103713,1.0,7.8946525276342365,3.56,3.39,2669.86053182554, ,0.0, ,0.0,-0.0
