TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.46,3.67,151.016339967984, ,0.0, ,0.0,0.0,0,3.2333333333333334,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,3.54,3.66,151.38670219207899, ,0.0, ,0.0,0.03500000000000014,0,3.2333333333333334,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,3.52,3.63,151.634621216716, ,0.0, ,0.0,-0.02499999999999991,0,3.2333333333333334,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.46,3.44,151.634621216716, ,0.0, ,0.0,-0.125,0,3.2333333333333334,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.8,4.0,151.634621216716, ,0.0, ,0.0,0.44999999999999973,0,3.2333333333333334,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,3.56,3.82,152.132903304327, ,0.0, ,0.0,-0.20999999999999996,0,3.2333333333333334,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.66,3.9,152.634470968924, ,0.0, ,0.0,0.0900000000000003,0,3.2333333333333334,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.58,3.81,153.01282247452298, ,0.0, ,0.0,-0.08499999999999996,0,3.2333333333333334,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.55,3.75,153.266100603868, ,0.0, ,0.0,-0.04500000000000037,0,3.2333333333333334,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.3129654139051472,20.0,0.0,20.0,-0.3129654139051472,1.0,7.876377323418201,3.42,3.55,153.393054362498, ,0.0, ,0.0,-0.16500000000000004,0,3.2333333333333334,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.45,3.59,153.775180685837, ,0.0, ,0.0,0.03500000000000014,0,3.2333333333333334,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.14320818438110172,20.0,0.0,20.0,-0.14320818438110172,1.0,8.549255378243933,3.62,3.79,154.159215637911, ,0.0, ,0.0,0.18500000000000005,0,3.2333333333333334,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,3.68,3.83,154.416306361952, ,0.0, ,0.0,0.04999999999999982,0,3.2333333333333334,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.06076240243769121,20.0,0.0,20.0,-0.06076240243769121,1.0,9.181364879375508,3.3,3.34,154.674256016829, ,0.0, ,0.0,-0.43500000000000005,0,3.2333333333333334,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.042956283641679416,20.0,0.0,20.0,-0.042956283641679416,1.0,9.690615837719632,3.35,3.43,155.062800434176, ,0.0, ,0.0,0.07000000000000028,0,3.2333333333333334,0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.02134371614291541,20.0,0.0,20.0,-0.02134371614291541,1.0,10.018255042761847,3.3,3.39,155.322916343077, ,0.0, ,0.0,-0.04500000000000037,0,3.2333333333333334,0.0
16.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.020682372116902603,20.0,0.0,20.0,-0.020682372116902603,1.0,10.31086681565408,3.24,3.35,155.714730613516, ,0.0, ,0.0,-0.04999999999999982,0,3.2333333333333334,0.0
17.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.007368507060195388,20.0,0.0,20.0,-0.007368507060195388,1.0,10.573909160871693,3.35,3.53,155.845775021039, ,0.0, ,0.0,0.14500000000000002,0,3.2333333333333334,0.0
18.0,3.0, ,autonomous,0.0,1.0,0.0,3.4373998626688125,1.0,0.0,-0.008243526237615102,20.0,0.0,20.0,-0.008243526237615102,1.0,10.809721941860387,3.45,3.72,156.372165754496, ,0.0, ,0.0,0.14500000000000002,0,3.2333333333333334,0.0
