TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.22,4.56,249.27088266819598, ,0.0, ,0.0,-0.2
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,3.21,3.28,250.01875140635502, ,0.0, ,0.0,-0.4
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-2.891054043944376,20.0,0.0,20.0,-2.891054043944376,1.0,2.8130291085206522,2.97,3.0,250.582604555592, ,0.0, ,0.0,-0.4
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.52,3.53,247.880620693074, ,0.0, ,0.0,-0.3
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.71,3.27,273.283777874945, ,0.0, ,0.0,-0.3
5.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,3.52,3.5,267.258198145228, ,0.0, ,0.0,-0.3
6.0,3.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.69,3.72,269.527249204895, ,0.0, ,0.0,-0.3
7.0,2.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.56,3.68,275.201585161131, ,0.0, ,0.0,-0.3
8.0,2.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.45,3.54,276.342332881974, ,0.0, ,0.0,-0.3
9.0,1.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,3.3,3.33,266.937162991832, ,0.0, ,0.0,-0.4
10.0,1.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.14,3.36,263.664407941572, ,0.0, ,0.0,-0.4
11.0,1.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.14305239876060186,20.0,0.0,20.0,-0.14305239876060186,1.0,8.533411154137463,3.3,3.27,263.873129799193, ,0.0, ,0.0,-0.4
12.0,1.0, ,autonomous,0.0,1.0,0.0,0.970931563286797,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,3.02,3.06,264.186832928247, ,0.0, ,0.0,-0.4
