TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.75,4.58,137.965287933556, ,0.0, ,0.0,0.5
1.0,3.0, ,autonomous,0.0,1.0,0.0,4.17624170290685,1.0,0.0,1.3926522870537177,20.0,0.0,20.0,1.3926522870537177,1.0,1.1006615425254922,5.07,4.91,135.939751502134, ,0.0, ,0.0,0.6
2.0,3.0, ,autonomous,0.0,1.0,0.0,4.17624170290685,1.0,0.0,-1.423400530595032,20.0,0.0,20.0,-1.423400530595032,1.0,3.1432504914407047,4.9,4.84,118.158616126288, ,0.0, ,0.0,0.6
3.0,3.0, ,autonomous,0.0,1.0,0.0,4.17624170290685,1.0,0.0,-2.1210526454936485,20.0,0.0,20.0,-2.1210526454936485,1.0,4.27261778680636,5.14,4.99,116.011972435555, ,0.0, ,0.0,0.7
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.6385900663767359,1.0,0.0,-1.784556938924478,20.0,0.0,20.0,-1.784556938924478,1.0,4.92205512081057,3.8,3.71,121.015562601351, ,0.0, ,0.0,0.2
5.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7182421606775051,1.0,0.0,-1.4139981110323043,20.0,0.0,20.0,-1.4139981110323043,1.0,5.567854298622343,3.84,3.7,125.103210148372, ,0.0, ,0.0,0.2
6.0,3.0, ,autonomous,0.0,1.0,0.0,0.21560997940031254,1.0,0.0,-1.0880032274466354,20.0,0.0,20.0,-1.0880032274466354,1.0,6.404063635668706,3.9,3.68,121.571678661739, ,0.0, ,0.0,0.2
7.0,0.0, ,manual,0.0,1.0,0.0,0.385900663767444,1.0,0.0,-0.7718013275348881,0.0,0.0,20.0,-1.5133895791747571,1.0,6.619315682225503,3.72,3.47,116.011972435555, ,0.0, ,0.0,0.2
8.0,0.0, ,manual,0.0,1.0,23.303578240634767,1.5202563515678662,1.0,0.0,-3.0405127031357324,22.72526131074997,0.0,20.0,1.2823525671381364,1.0,6.487620336088722,3.55,3.5,121.015562601351, ,0.0, ,0.0,0.2
9.0,0.0, ,manual,0.0,1.0,33.954375524528885,1.5312428473334876,1.0,0.0,-3.062485694666975,33.954375524528885,0.0,20.0,10.232526868549016,1.0,6.6836167742333625,3.58,3.48,127.42749375605301, ,0.0, ,0.0,0.2
10.0,0.0, ,manual,0.0,1.0,70.26474402990769,1.5202563515678662,1.0,0.0,-3.0405127031357324,70.26474402990769,0.0,20.0,23.042777874928642,1.0,7.534353409002214,3.56,3.33,131.406044678055, ,0.0, ,0.0,0.1
11.0,0.0, ,manual,0.0,1.0,68.11932555123218,0.899519340810258,1.0,0.0,-1.799038681620516,68.11932555123218,0.0,20.0,39.80740325219418,1.0,10.390971532072157,3.57,3.43,134.36164781124901, ,0.0, ,0.0,0.1
12.0,0.0,truck alarm,manual,0.0,1.0,64.6540016784924,-0.05905241474022205,1.0,0.0,0.1181048294804441,64.6540016784924,0.0,20.0,61.04144049587226,1.0,13.690335604991837,3.69,3.52,137.147872836492, ,0.0,truck detected,36.55363845825195,0.2
13.0,0.0,truck alarm,manual,0.0,1.0,51.3694972152285,-0.457312886243983,1.0,0.0,0.914625772487966,51.3694972152285,0.0,15.0,80.74988917637333,1.0,16.03065199876586,3.38,3.31,139.84058173681998, ,0.0,truck detected,6.411477088928223,0.1
14.0,0.0, ,manual,0.0,1.0,0.0,-0.8253604943922994,1.0,0.0,1.6507209887845988,0.0,0.0,15.0,94.82282638509466,1.0,17.611742083667636,3.57,3.41,142.203009015671, ,0.0, ,0.0,0.1
15.0,0.0, ,manual,0.0,1.0,0.0,-0.8253604943922994,1.0,0.0,1.6507209887845988,0.0,0.0,15.0,102.5254199944678,1.0,17.801906717210514,3.48,3.29,145.556170126052, ,0.0, ,0.0,0.1
16.0,0.0, ,manual,0.0,1.0,0.0,-0.8336003662165297,1.0,0.0,1.667200732433059,0.0,0.0,15.0,104.54912866801891,1.0,17.60543338099327,3.44,3.33,147.6450612727, ,0.0, ,0.0,0.1
17.0,0.0, ,manual,0.0,1.0,0.0,-0.797894254978246,1.0,0.0,1.595788509956492,0.0,0.0,15.0,100.1431625452796,1.0,17.419411931519026,3.43,3.28,149.071285888912, ,0.0, ,0.0,0.1
18.0,0.0, ,manual,0.0,1.0,0.0,-0.6825360494392214,1.0,0.0,1.3650720988784428,0.0,0.0,15.0,96.79038015535144,1.0,17.34552578172216,3.32,3.24,150.89328826653798, ,0.0, ,0.0,0.1
19.0,0.0, ,manual,0.0,1.0,0.0,0.12497138933395036,1.0,0.0,-0.2499427786679007,0.0,0.0,15.0,84.74694976387227,1.0,17.07106128968207,3.27,3.21,153.01282247452298, ,0.0, ,0.0,0.1
20.0,0.0, ,manual,0.0,1.0,0.0,0.12497138933395036,1.0,0.0,-0.2499427786679007,0.0,0.0,15.0,84.2714074470256,1.0,17.05290819345533,3.34,3.25,155.062800434176, ,0.0, ,0.0,0.1
21.0,0.0, ,manual,0.0,1.0,0.0,0.1991302357518805,1.0,0.0,-0.398260471503761,0.0,0.0,15.0,78.22230170312588,1.0,16.711354517379565,3.26,3.16,156.902124454765, ,0.0, ,0.0,0.1
