TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.31,5.0,77.12002961409141, ,0.0, ,0.0,0.2
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.02609292744335789,1.0,0.0,32.35011549371722,20.0,0.0,20.0,32.35011549371722,1.0,1.0045739841567625,4.2,3.82,78.26073345959401, ,0.0, ,0.0,0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.02609292744335789,1.0,0.0,5.74325199528343,20.0,0.0,20.0,5.74325199528343,1.0,3.064182974729201,4.04,3.81,78.3932519088757, ,0.0, ,0.0,0.1
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-4.201682609789437,20.0,0.0,20.0,-4.201682609789437,1.0,4.272622567241303,4.06,3.92,77.99703611262771, ,0.0, ,0.0,0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-3.99102804288362,20.0,0.0,20.0,-3.99102804288362,1.0,4.922061598743999,3.94,3.83,78.16163826793809, ,0.0, ,0.0,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-3.1745730595191084,20.0,0.0,20.0,-3.1745730595191084,1.0,5.567858427702207,3.94,3.79,78.9951812939411, ,0.0, ,0.0,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-2.432355904818948,20.0,0.0,20.0,-2.432355904818948,1.0,6.404066192458335,3.78,5.0,79.6749263006932, ,0.0, ,0.0,0.2
7.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-1.8250687699855737,20.0,0.0,20.0,-1.8250687699855737,1.0,6.978891381519048,3.85,3.72,79.95011113065449, ,0.0, ,0.0,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-1.2824978424585345,20.0,0.0,20.0,-1.2824978424585345,1.0,7.492685920708888,3.22,3.11,80.26197508668291, ,0.0, ,0.0,-0.2
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.8962889630087387,20.0,0.0,20.0,-0.8962889630087387,1.0,7.89465293728954,2.95,5.0,80.541237113402, ,0.0, ,0.0,0.1
10.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.6117131866482723,20.0,0.0,20.0,-0.6117131866482723,1.0,8.231624709121391,3.69,3.41,80.99920620777921, ,0.0, ,0.0,-0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.409721124057691,20.0,0.0,20.0,-0.409721124057691,1.0,8.549255450279164,3.64,3.39,80.7167648720639, ,0.0, ,0.0,-0.1
12.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.27145404624061165,20.0,0.0,20.0,-0.27145404624061165,1.0,8.865720246600294,3.98,3.78,80.7871903830929, ,0.0, ,0.0,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.1746909110691417,20.0,0.0,20.0,-0.1746909110691417,1.0,9.181364891470377,3.7,3.46,80.2272034401425, ,0.0, ,0.0,-0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.11730338291837784,20.0,0.0,20.0,-0.11730338291837784,1.0,9.690615842789931,3.74,3.57,78.9278441648645, ,0.0, ,0.0,-0.0
15.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.07103307151736565,20.0,0.0,20.0,-0.07103307151736565,1.0,10.018255044467416,3.95,5.0,79.0626334181939, ,0.0, ,0.0,0.2
16.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.04202721644643448,20.0,0.0,20.0,-0.04202721644643448,1.0,10.310866816327085,3.93,5.0,79.8122815138794, ,0.0, ,0.0,0.2
17.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.028289365395441912,20.0,0.0,20.0,-0.028289365395441912,1.0,10.573909161042721,3.9,3.67,80.4712395789745, ,0.0, ,0.0,0.0
18.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.012768632987835926,20.0,0.0,20.0,-0.012768632987835926,1.0,10.809721941922502,3.74,5.0,80.7519622726832, ,0.0, ,0.0,0.2
19.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.0051785689561096035,20.0,0.0,20.0,-0.0051785689561096035,1.0,11.023914080255858,4.14,5.0,80.7871903830929, ,0.0, ,0.0,0.2
20.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.007946160373568588,20.0,0.0,20.0,-0.007946160373568588,1.0,11.231655768656523,4.36,5.0,79.77789833104642, ,0.0, ,0.0,0.3
21.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.0031298042853623136,20.0,0.0,20.0,-0.0031298042853623136,1.0,11.437475658710225,4.17,5.0,78.4264516736205, ,0.0, ,0.0,0.2
22.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-0.0005250672133533268,20.0,0.0,20.0,-0.0005250672133533268,1.0,11.641611712691033,4.59,5.0,78.8606217371418, ,0.0, ,0.0,0.3
23.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-48.01639488765172,20.0,0.0,20.0,-48.01639488765172,1.0,11.845125623664492,4.69,4.3,79.3335977786593,obstacle detected,35.38225173950195,obstacle detected,33.026824951171875,0.2
24.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-10.594517844063896,20.0,0.0,20.0,-10.594517844063896,1.0,12.046742408602162,4.2,5.0,78.9951812939411, ,0.0,obstacle detected,21.163612365722656,0.2
25.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,3.7000572681427,20.0,0.0,20.0,3.7000572681427,1.0,12.24762628064158,4.17,5.0,77.2809471552883, ,0.0,obstacle detected,9.58598518371582,0.2
26.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-16.9948701982618,20.0,0.0,20.0,-16.9948701982618,1.0,12.447479370266144,4.49,4.04,74.7842474461179, ,0.0,obstacle detected,4.450525283813477,0.1
27.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,-5.0643030306271335,20.0,0.0,20.0,-5.0643030306271335,1.0,12.646115477069126,3.9,5.0,75.63953224513259, ,0.0, ,0.0,0.2
28.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,1.129008225970246,20.0,0.0,20.0,1.129008225970246,1.0,12.873520125514505,3.39,3.04,77.5722973811592, ,0.0, ,0.0,-0.1
29.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,1.6566360791106218,20.0,0.0,20.0,1.6566360791106218,1.0,13.209655106450874,3.63,3.42,78.3600802407222, ,0.0, ,0.0,-0.1
30.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,0.8517130460238319,20.0,0.0,20.0,0.8517130460238319,1.0,13.432745027400573,4.0,3.65,78.5262199048262, ,0.0, ,0.0,0.0
31.0,3.0, ,autonomous,0.0,1.0,0.0,0.03707942320897928,1.0,0.0,62.15883783758797,20.0,0.0,20.0,62.15883783758797,1.0,13.640386477120467,4.2,3.83,78.76000252032009, ,0.0, ,0.0,0.1
32.0,3.0, ,autonomous,0.0,1.0,0.0,0.02609292744335789,1.0,0.0,17.14354005241026,20.0,0.0,20.0,17.14354005241026,1.0,13.835370220095928,3.87,5.0,80.15775045289129, ,0.0, ,0.0,0.2
33.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,27.313133672837306,20.0,0.0,20.0,27.313133672837306,1.0,14.019990502835276,3.99,5.0,79.98464294855391, ,0.0, ,0.0,0.2
34.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,17.651877528187804,20.0,0.0,20.0,17.651877528187804,1.0,14.194069329616655,4.13,3.79,76.5462339252909, ,0.0, ,0.0,0.1
35.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,21.39610142786749,20.0,0.0,20.0,21.39610142786749,1.0,14.35849306317743,3.78,3.58,74.4834572241505, ,0.0, ,0.0,-0.0
36.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,15.43276786345186,20.0,0.0,20.0,15.43276786345186,1.0,14.513708062608831,3.38,3.25,75.9497516443121, ,0.0, ,0.0,-0.1
37.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,10.216204954824011,20.0,0.0,20.0,10.216204954824011,1.0,14.660881532592509,3.57,3.4,77.931389204944, ,0.0, ,0.0,-0.1
38.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,11.706593727996706,20.0,0.0,20.0,11.706593727996706,1.0,14.801802005206385,3.64,3.53,79.19788383254401, ,0.0, ,0.0,-0.0
39.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,14.738477675559368,20.0,0.0,20.0,14.738477675559368,1.0,14.936820625772894,3.92,5.0,79.7435447600517, ,0.0, ,0.0,0.2
40.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-33.39757459735327,20.0,0.0,20.0,-33.39757459735327,1.0,15.0653701274581,4.14,5.0,80.33160888146271, ,0.0, ,0.0,0.2
41.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-49.5722083544709,20.0,0.0,20.0,-49.5722083544709,1.0,15.187872611514509,3.77,3.41,80.5762815657583, ,0.0, ,0.0,-0.0
42.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-32.32632457397781,20.0,0.0,20.0,-32.32632457397781,1.0,15.303970424555919,3.78,3.56,80.29677688737571, ,0.0, ,0.0,-0.0
43.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-33.3008790266461,20.0,0.0,20.0,-33.3008790266461,1.0,15.414058536266685,3.43,3.37,80.681598141096, ,0.0, ,0.0,-0.1
44.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-18.512692094046272,20.0,0.0,20.0,-18.512692094046272,1.0,15.518190268294585,3.23,5.0,81.14116940653349, ,0.0, ,0.0,0.1
45.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-18.46235398596411,20.0,0.0,20.0,-18.46235398596411,1.0,15.616567437418222,3.69,3.49,81.21233777835529, ,0.0, ,0.0,-0.0
46.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-17.65161025541245,15.0,0.0,15.0,-17.65161025541245,1.0,15.679671265987507,3.66,3.64,80.19246190858058, ,0.0, ,0.0,-0.0
47.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-7.991533458670678,20.0,0.0,20.0,-7.991533458670678,1.0,15.635232702811791,3.47,5.0,80.19246190858058, ,0.0, ,0.0,0.1
48.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-8.341953724278227,15.0,0.0,15.0,-8.341953724278227,1.0,15.672454451292696,3.7,3.51,80.7167648720639, ,0.0, ,0.0,-0.0
49.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-9.186204775975623,20.0,0.0,20.0,-9.186204775975623,1.0,15.634411105973955,3.93,3.61,81.3193247243275, ,0.0, ,0.0,0.0
50.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-4.50719743019878,15.0,0.0,15.0,-4.50719743019878,1.0,15.671066499336623,4.34,5.0,81.39080609454359, ,0.0, ,0.0,0.3
51.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-2.8953147198919287,20.0,0.0,20.0,-2.8953147198919287,1.0,15.636707911640718,3.94,4.1,77.21649962163909, ,0.0, ,0.0,0.1
52.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,-0.6485957877067683,15.0,0.0,15.0,-0.6485957877067683,1.0,15.668379863598199,3.91,3.83,75.4238822180655, ,0.0, ,0.0,0.0
53.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,3.5988167437563714,20.0,0.0,20.0,3.5988167437563714,1.0,15.641378649487706,4.16,5.0,76.6095670027273, ,0.0, ,0.0,0.2
54.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,11.117000801065904,15.0,0.0,15.0,11.117000801065904,1.0,15.664781006966884,4.32,5.0,78.3269366335083, ,0.0, ,0.0,0.3
55.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,29.738182838698172,15.0,0.0,15.0,29.738182838698172,1.0,15.647755742438711,4.24,3.88,79.7435447600517, ,0.0, ,0.0,0.1
56.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,49.124192554243486,15.0,0.0,15.0,49.124192554243486,1.0,15.660606413092873,4.43,5.0,80.4362864175287, ,0.0, ,0.0,0.3
57.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,26.576120424060093,15.0,0.0,15.0,26.576120424060093,1.0,15.655296968569806,3.97,5.0,80.64646203971029, ,0.0, ,0.0,0.2
58.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,14.144171618187855,15.0,0.0,15.0,14.144171618187855,1.0,15.655989593850947,4.09,5.0,80.681598141096, ,0.0, ,0.0,0.2
59.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,9.715746322199454,15.0,0.0,15.0,9.715746322199454,1.0,15.662881894555287,3.79,5.0,80.82244924350191, ,0.0, ,0.0,0.2
60.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,6.1751660405749655,15.0,0.0,15.0,6.1751660405749655,1.0,15.651153441673546,3.92,5.0,81.21233777835529, ,0.0, ,0.0,0.2
61.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,14.950803151095796,15.0,0.0,15.0,14.950803151095796,1.0,15.669040619703374,4.04,3.81,81.53414650055441, ,0.0, ,0.0,0.1
62.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,18.02559834959141,20.0,0.0,20.0,18.02559834959141,1.0,15.646177598768388,3.88,5.0,80.8577388941896, ,0.0, ,0.0,0.2
63.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,8.375899386283692,15.0,0.0,15.0,8.375899386283692,1.0,15.672897090348508,4.41,5.0,80.5762815657583, ,0.0, ,0.0,0.3
64.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,14.606567016821135,20.0,0.0,20.0,14.606567016821135,1.0,15.641162738478847,4.33,5.0,79.98464294855391, ,0.0, ,0.0,0.3
65.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,19.692678081789914,15.0,0.0,15.0,19.692678081789914,1.0,15.674520976599608,4.39,5.0,79.0964026956054, ,0.0, ,0.0,0.3
66.0,3.0, ,autonomous,0.0,1.0,0.0,-0.03433279926755972,1.0,0.0,29.73322790473789,20.0,0.0,20.0,29.73322790473789,1.0,15.637230423505411,4.47,5.0,79.4356888662939, ,0.0, ,0.0,0.3
67.0,3.0, ,autonomous,0.0,1.0,0.0,-0.19638361181048936,1.0,0.0,36.972828439324495,15.0,0.0,15.0,36.972828439324495,1.0,15.674721032453865,4.55,5.0,80.36647110825359, ,0.0, ,0.0,0.3
68.0,2.0, ,autonomous,0.0,1.0,0.0,-1.06706340123597,1.0,0.0,49.393228544698495,20.0,0.0,20.0,49.393228544698495,1.0,15.63377617789272,4.33,3.98,79.9156091167727, ,0.0, ,0.0,0.1
69.0,2.0, ,autonomous,0.0,1.0,0.0,-1.0505836575875378,1.0,0.0,47.21415155308877,15.0,0.0,15.0,47.21415155308877,1.0,15.67655879936423,4.23,4.04,79.846694346854, ,0.0, ,0.0,0.1
70.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,13.993187528564226,20.0,0.0,20.0,13.993187528564226,1.0,15.635795927222714,4.39,5.0,75.79432452097991, ,0.0, ,0.0,0.3
71.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,0.7900291369668337,15.0,0.0,15.0,0.7900291369668337,1.0,15.673224543904462,4.53,4.2,74.30414171285909, ,0.0, ,0.0,0.2
72.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,-4.0291543502748075,20.0,0.0,20.0,-4.0291543502748075,1.0,15.63637134820276,4.27,4.02,75.63953224513259, ,0.0, ,0.0,0.1
73.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,-6.068798707666532,15.0,0.0,15.0,-6.068798707666532,1.0,15.67094844231386,4.54,5.0,77.4101655029339, ,0.0, ,0.0,0.3
74.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,-6.937969183492812,20.0,0.0,20.0,-6.937969183492812,1.0,15.639782185467553,4.17,5.0,78.9614983733931, ,0.0, ,0.0,0.2
75.0,2.0, ,autonomous,0.0,1.0,0.0,-0.3117418173495139,1.0,0.0,48.947058405194966,15.0,0.0,15.0,48.947058405194966,1.0,15.667599082198914,4.65,5.0,79.8122815138794,cyclist detected,37.6898193359375,cyclist detected,35.74867248535156,0.3
76.0,1.0, ,autonomous,0.0,1.0,0.0,-0.3666742961776208,1.0,0.0,14.882649694170272,20.0,0.0,20.0,14.882649694170272,1.0,15.645235194701884,4.41,5.0,79.50389569088891, ,0.0,cyclist detected,24.391706466674805,0.3
77.0,1.0, ,autonomous,0.0,1.0,0.0,-0.3666742961776208,1.0,0.0,-132.57567717805398,15.0,0.0,15.0,-132.57567717805398,1.0,15.664072270768726,4.43,5.0,77.3778204215544, ,0.0,cyclist detected,13.70626449584961,0.3
78.0,1.0, ,autonomous,0.0,1.0,0.0,-0.7429617761501389,1.0,0.0,-36.23899349513583,20.0,0.0,20.0,-36.23899349513583,1.0,15.646117697753825,4.26,5.0,73.566194862137, ,0.0, ,0.0,0.2
79.0,1.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-9.785347220730033,15.0,0.0,15.0,-9.785347220730033,1.0,15.665673862048767,4.28,5.0,74.30414171285909, ,0.0, ,0.0,0.2
80.0,1.0, ,autonomous,0.0,1.0,0.0,-0.7182421606775051,1.0,0.0,-7.143923927118367,15.0,0.0,15.0,-7.143923927118367,1.0,15.648012848045996,3.86,5.0,75.825359033075, ,0.0, ,0.0,0.2
81.0,1.0, ,autonomous,0.0,1.0,0.0,-0.7182421606775051,1.0,0.0,-10.101573557449354,15.0,0.0,15.0,-10.101573557449354,1.0,15.663085771918759,3.81,5.0,77.5722973811592, ,0.0, ,0.0,0.2
82.0,1.0, ,autonomous,0.0,1.0,0.0,-0.6633096818493982,1.0,0.0,-9.754460446264602,15.0,0.0,15.0,-9.754460446264602,1.0,15.655486387670775,3.75,3.45,78.9951812939411, ,0.0, ,0.0,-0.0
83.0,1.0, ,autonomous,0.0,1.0,0.0,-0.655069810025168,1.0,0.0,-13.941008136579713,15.0,0.0,15.0,-13.941008136579713,1.0,15.656187381884827,3.7,3.42,79.7435447600517, ,0.0, ,0.0,-0.0
84.0,1.0, ,autonomous,0.0,1.0,0.0,-0.655069810025168,1.0,0.0,-18.117379013313478,15.0,0.0,15.0,-18.117379013313478,1.0,15.663069317037849,3.67,3.39,80.12306903403629, ,0.0, ,0.0,-0.1
