TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,5.0,3.84,301.4590618594, ,0.0, ,0.0,0.0,1,4.227777777777778,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,-24.69851276470712,20.0,0.0,20.0,-24.69851276470712,1.0,1.1007384605575141,3.73,3.92,337.473002159827, ,0.0, ,0.0,-0.5949999999999998,1,4.227777777777778,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,-7.426307697090559,20.0,0.0,20.0,-7.426307697090559,1.0,3.0641872391416203,3.51,3.71,322.455823552173, ,0.0, ,0.0,-0.2150000000000003,1,4.227777777777778,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,-0.3241896126317709,20.0,0.0,20.0,-0.3241896126317709,1.0,4.272615920126678,3.65,3.7,311.313118734823, ,0.0, ,0.0,0.06499999999999995,1,4.227777777777778,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.12712811137591307,20.0,0.0,20.0,0.12712811137591307,1.0,4.922053504564457,3.18,3.38,372.758787788422, ,0.0, ,0.0,-0.3949999999999996,1,4.227777777777778,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.09982336200963393,20.0,0.0,20.0,0.09982336200963393,1.0,5.508561327758915,3.14,3.18,309.578354281469, ,0.0, ,0.0,-0.1200000000000001,1,4.227777777777778,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.07921903833279631,20.0,0.0,20.0,0.07921903833279631,1.0,6.370303941995502,3.7,3.73,358.718656957348, ,0.0, ,0.0,0.5549999999999997,1,4.227777777777778,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.05859733862331201,20.0,0.0,20.0,0.05859733862331201,1.0,7.005886424069543,3.47,3.67,327.84735427185103, ,0.0, ,0.0,-0.14499999999999957,1,4.227777777777778,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.04175558702707555,20.0,0.0,20.0,0.04175558702707555,1.0,7.492685052886671,3.78,3.86,335.604255461959, ,0.0, ,0.0,0.24999999999999956,1,4.227777777777778,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,-0.04257267109178997,1.0,0.0,0.028736565408103713,20.0,0.0,20.0,0.028736565408103713,1.0,7.8946525276342365,3.83,3.94,324.812420826972, ,0.0, ,0.0,0.06499999999999995,1,4.227777777777778,0.0
