TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.13,4.37,259.053935029273, ,0.0, ,0.0,0.0,1,3.3756906077348066,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,30.13701663862457,20.0,0.0,20.0,30.13701663862457,1.0,1.1007801131520576,3.99,4.05,259.356277718702, ,0.0, ,0.0,-0.23000000000000043,1,3.3756906077348066,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,5.404600819516987,20.0,0.0,20.0,5.404600819516987,1.0,3.064180045507761,3.51,3.44,259.760500818246, ,0.0, ,0.0,-0.5449999999999999,1,3.3756906077348066,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-4.101630231850045,20.0,0.0,20.0,-4.101630231850045,1.0,4.272622263724063,3.66,3.69,258.752296426631, ,0.0, ,0.0,0.20000000000000018,1,3.3756906077348066,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-3.8845297060664095,20.0,0.0,20.0,-3.8845297060664095,1.0,4.922061173462208,3.77,3.81,259.558231889324, ,0.0, ,0.0,0.11500000000000021,1,3.3756906077348066,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-3.091693128063333,20.0,0.0,20.0,-3.091693128063333,1.0,5.567858157355511,3.74,3.65,260.064495995007, ,0.0, ,0.0,-0.09499999999999975,1,3.3756906077348066,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-2.3687031343617595,20.0,0.0,20.0,-2.3687031343617595,1.0,6.4040660256310895,3.68,3.62,259.760500818246, ,0.0, ,0.0,-0.04499999999999993,1,3.3756906077348066,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-1.7482780424762083,20.0,0.0,20.0,-1.7482780424762083,1.0,7.005888065867111,4.09,4.12,254.601929882629, ,0.0, ,0.0,0.45500000000000007,1,3.3756906077348066,0.0
8.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-1.2736811186698078,20.0,0.0,20.0,-1.2736811186698078,1.0,7.470376144333722,3.47,3.41,254.504733788048, ,0.0, ,0.0,-0.665,1,3.3756906077348066,1.0
9.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.8750975959133322,20.0,0.0,20.0,-0.8750975959133322,1.0,7.8946529181488785,3.32,3.26,258.051197357556, ,0.0, ,0.0,-0.15000000000000036,1,3.3756906077348066,0.0
10.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.5953102238781929,20.0,0.0,20.0,-0.5953102238781929,1.0,8.231624699057972,3.57,3.6,258.953310718078, ,0.0, ,0.0,0.29499999999999993,1,3.3756906077348066,0.0
11.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.4020489856332636,20.0,0.0,20.0,-0.4020489856332636,1.0,8.549255445426589,3.85,4.01,256.561561946789, ,0.0, ,0.0,0.34499999999999975,1,3.3756906077348066,0.0
12.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.2612313065908345,20.0,0.0,20.0,-0.2612313065908345,1.0,8.865720244493215,3.69,3.88,255.089026070098, ,0.0, ,0.0,-0.14499999999999957,1,3.3756906077348066,0.0
13.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.16668348570410618,20.0,0.0,20.0,-0.16668348570410618,1.0,9.181364891068332,3.62,3.67,254.601929882629, ,0.0, ,0.0,-0.14000000000000012,1,3.3756906077348066,0.0
14.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.11471377618841384,20.0,0.0,20.0,-0.11471377618841384,1.0,9.690615842154402,3.51,3.49,252.480622112253, ,0.0, ,0.0,-0.14500000000000002,1,3.3756906077348066,0.0
15.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.06766011867650268,20.0,0.0,20.0,-0.06766011867650268,1.0,10.018255044259654,3.67,3.69,255.48004700832902, ,0.0, ,0.0,0.17999999999999972,1,3.3756906077348066,0.0
16.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.04280539827957625,20.0,0.0,20.0,-0.04280539827957625,1.0,10.310866816155851,3.49,3.68,270.292185852907, ,0.0, ,0.0,-0.09499999999999975,1,3.3756906077348066,0.0
17.0,4.0, ,autonomous,0.0,1.0,0.0,2.053101396200504,1.0,0.0,-0.022867896645708208,20.0,0.0,20.0,-0.022867896645708208,1.0,10.561442928010543,3.74,3.88,263.768727579658, ,0.0, ,0.0,0.2250000000000001,1,3.3756906077348066,0.0
