TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.29,3.36,328.33174639655897, ,0.0, ,0.0,-0.1
1.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-4.30675684062129,20.0,0.0,20.0,-4.30675684062129,1.0,0.9112053474608108,3.17,3.42,331.43311679703, ,0.0, ,0.0,-0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-2.643540065517188,20.0,0.0,20.0,-2.643540065517188,1.0,3.0641576311903047,3.19,3.36,333.58908496514, ,0.0, ,0.0,-0.1
3.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-1.7323903358997337,20.0,0.0,20.0,-1.7323903358997337,1.0,4.27261720674238,3.24,3.11,336.111858026351, ,0.0, ,0.0,-0.2
4.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-1.3679863038967746,20.0,0.0,20.0,-1.3679863038967746,1.0,4.922054456242434,3.16,3.42,338.845215505557, ,0.0, ,0.0,-0.1
5.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-1.0990141272469955,20.0,0.0,20.0,-1.0990141272469955,1.0,5.508561941589044,3.42,3.55,340.75033223157396, ,0.0, ,0.0,-0.1
6.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.8340989457885026,20.0,0.0,20.0,-0.8340989457885026,1.0,6.404063368851434,5.0,5.0,343.206232625184, ,0.0, ,0.0,0.3
7.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.6119076369671204,20.0,0.0,20.0,-0.6119076369671204,1.0,7.005886625076233,3.44,5.0,344.80380663402497, ,0.0, ,0.0,0.1
8.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.4399545107675862,20.0,0.0,20.0,-0.4399545107675862,1.0,7.492685154229021,3.1,3.14,345.69779099111605, ,0.0, ,0.0,-0.2
9.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.3081793659718657,20.0,0.0,20.0,-0.3081793659718657,1.0,7.8946525749583625,3.32,3.48,347.86238564024103, ,0.0, ,0.0,-0.1
10.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.2065614823092865,20.0,0.0,20.0,-0.2065614823092865,1.0,8.231624543988985,3.48,3.47,350.238161950126, ,0.0, ,0.0,-0.1
11.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.13861152550073685,20.0,0.0,20.0,-0.13861152550073685,1.0,8.549255378530903,3.5,3.57,352.27392820657303, ,0.0, ,0.0,-0.1
12.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.09593867110530596,20.0,0.0,20.0,-0.09593867110530596,1.0,8.86572021642194,3.38,3.47,354.145270389914, ,0.0,truck detected,34.35646438598633,-0.1
13.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.059723156248897735,20.0,0.0,20.0,-0.059723156248897735,1.0,9.181364879399162,3.57,5.0,355.846558963775, ,0.0,truck detected,11.515682220458984,0.1
14.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.03842335983863271,20.0,0.0,20.0,-0.03842335983863271,1.0,9.690615837740069,3.13,3.19,357.372596669287, ,0.0, ,0.0,-0.2
15.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.02388707391036096,20.0,0.0,20.0,-0.02388707391036096,1.0,10.018255042751948,3.44,3.61,359.29864903708, ,0.0, ,0.0,-0.1
16.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.019430621771756282,20.0,0.0,20.0,-0.019430621771756282,1.0,10.310866815643589,3.56,3.61,361.04993320576204, ,0.0, ,0.0,-0.1
17.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.007181073873002222,20.0,0.0,20.0,-0.007181073873002222,1.0,10.573909160874788,3.56,3.56,362.42389098289397, ,0.0, ,0.0,-0.1
18.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.006370813996457378,20.0,0.0,20.0,-0.006370813996457378,1.0,10.809721941861458,3.42,3.46,363.808345763452, ,0.0, ,0.0,-0.1
19.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.00940506579079452,20.0,0.0,20.0,-0.00940506579079452,1.0,11.013467711573613,3.31,3.39,363.808345763452, ,0.0, ,0.0,-0.1
20.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.004412715777750249,20.0,0.0,20.0,-0.004412715777750249,1.0,11.231655768643927,3.22,3.34,364.803735590252, ,0.0, ,0.0,-0.1
21.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.0012069827969968976,20.0,0.0,20.0,-0.0012069827969968976,1.0,11.437475658710413,5.76,5.0,366.00541688017, ,0.0, ,0.0,0.4
22.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.0015227558599743127,20.0,0.0,20.0,-0.0015227558599743127,1.0,11.641611712690912,3.22,5.0,367.21504112808503, ,0.0, ,0.0,0.1
23.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.003783480178902522,20.0,0.0,20.0,-0.003783480178902522,1.0,11.844684209272065,3.21,3.39,368.636413904966, ,0.0, ,0.0,-0.1
24.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.0018810939655161465,20.0,0.0,20.0,-0.0018810939655161465,1.0,12.046686368538245,3.27,3.42,369.6584356055, ,0.0, ,0.0,-0.1
25.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,-0.004423978095351803,20.0,0.0,20.0,-0.004423978095351803,1.0,12.237582690708857,3.22,3.37,371.305510173771, ,0.0, ,0.0,-0.1
26.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,0.0031838839544488288,20.0,0.0,20.0,0.0031838839544488288,1.0,12.447417133900142,3.21,3.25,371.51242709068606, ,0.0, ,0.0,-0.2
27.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,0.002391994437752431,20.0,0.0,20.0,0.002391994437752431,1.0,12.646115469093528,3.33,3.39,371.719574752806, ,0.0, ,0.0,-0.1
28.0,3.0, ,autonomous,0.0,1.0,0.0,3.5912108033875114,1.0,0.0,0.002519718859263864,20.0,0.0,20.0,0.002519718859263864,1.0,12.873518518976136,3.32,3.36,373.176101802441, ,0.0, ,0.0,-0.1
29.0,3.0, ,autonomous,0.0,1.0,0.0,3.5472648203250263,1.0,0.0,0.00295396751650025,20.0,0.0,20.0,0.00295396751650025,1.0,13.197715766674195,3.16,3.27,373.80382775119597, ,0.0, ,0.0,-0.2
30.0,3.0, ,autonomous,0.0,1.0,0.0,3.3934538796063265,1.0,0.0,0.006959118513084815,20.0,0.0,20.0,0.006959118513084815,1.0,13.432744966694846,3.3,3.45,374.64408811629, ,0.0, ,0.0,-0.1
31.0,3.0, ,autonomous,0.0,1.0,0.0,3.3934538796063265,1.0,0.0,107.94775076718606,20.0,0.0,20.0,107.94775076718606,1.0,13.64053554473336,3.36,3.58,375.911585595068, ,0.0, ,0.0,-0.1
32.0,3.0, ,autonomous,0.0,1.0,0.0,3.3934538796063265,1.0,0.0,15.16122843768282,20.0,0.0,20.0,15.16122843768282,1.0,13.835328997624199,3.35,3.59,375.48813457494697, ,0.0, ,0.0,-0.1
33.0,3.0, ,autonomous,0.0,1.0,0.0,3.3934538796063265,1.0,0.0,21.86702955462387,20.0,0.0,20.0,21.86702955462387,1.0,14.01994934413578,3.34,3.62,377.614983762556, ,0.0, ,0.0,-0.1
