TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.89,3.63,879.7790698799719, ,0.0, ,0.0,-0.1
1.0,3.0, ,autonomous,0.0,1.0,0.0,-6.2334630350194535,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,4.08,3.97,884.746075222173, ,0.0, ,0.0,-0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,-6.2334630350194535,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,4.36,4.34,892.302640501974, ,0.0, ,0.0,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-6.2334630350194535,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,4.08,4.11,901.839138592114, ,0.0, ,0.0,-0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-1.3519038038457207,20.0,0.0,20.0,-1.3519038038457207,1.0,4.922054455602914,4.31,4.31,911.581681729642, ,0.0, ,0.0,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,4.22,4.38,900.728383014208, ,0.0, ,0.0,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,4.31,4.25,879.7790698799719, ,0.0, ,0.0,-0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,4.23,4.14,878.721958664216, ,0.0, ,0.0,-0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,5.0,4.1,871.0467543055839, ,0.0, ,0.0,0.1
9.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,4.26,4.2,867.6021731699229, ,0.0, ,0.0,-0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,4.4,4.31,866.916523567646, ,0.0, ,0.0,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.13742477016618726,20.0,0.0,20.0,-0.13742477016618726,1.0,8.565097554503831,5.0,5.0,866.2319568214549, ,0.0, ,0.0,0.2
12.0,3.0, ,autonomous,0.0,1.0,0.0,-6.225223163195237,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,4.11,3.94,863.8444637676849, ,0.0, ,0.0,-0.1
