TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,5.25,4.77,83.3694600993764, ,0.0, ,0.0,-0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,31.47143226019282,20.0,0.0,20.0,31.47143226019282,1.0,0.9112760394072594,5.31,4.92,83.5575460819867, ,0.0, ,0.0,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,6.491001826089062,20.0,0.0,20.0,7.626979218703197,1.0,2.8991326809393967,5.06,4.65,83.8982482045775, ,0.0, ,0.0,-0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-4.101630231850045,20.0,0.0,20.0,-4.101630231850045,1.0,4.272622263724063,5.33,4.9,84.088730428348, ,0.0, ,0.0,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-3.8845297060664095,20.0,0.0,20.0,-3.8845297060664095,1.0,4.922061173462208,5.35,5.04,84.2800795603951, ,0.0, ,0.0,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-3.091693128063333,20.0,0.0,20.0,-3.091693128063333,1.0,5.567858157355511,5.45,5.1,84.2417400973835, ,0.0, ,0.0,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-2.3687031343617595,20.0,0.0,20.0,-2.3687031343617595,1.0,6.4040660256310895,5.41,5.07,84.356863274396, ,0.0, ,0.0,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-1.7756106628383057,20.0,0.0,20.0,-1.7756106628383057,1.0,6.978891287221961,4.47,4.14,83.633018315631, ,0.0, ,0.0,-0.2
8.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-1.2924619733461924,20.0,0.0,20.0,-1.2924619733461924,1.0,7.447846285970719,4.11,3.73,85.2500383625173, ,0.0, ,0.0,-0.2
9.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-0.9230433338858096,20.0,0.0,20.0,-0.9230433338858096,1.0,7.839315232066298,4.56,4.26,83.67080558251621, ,0.0, ,0.0,-0.1
10.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-0.5953102238781929,20.0,0.0,20.0,-0.5953102238781929,1.0,8.231624699057972,4.53,4.22,82.9958170108227, ,0.0, ,0.0,-0.1
11.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-0.4020489856332636,20.0,0.0,20.0,-0.4020489856332636,1.0,8.549255445426589,4.83,4.45,82.8102485963663, ,0.0, ,0.0,-0.1
12.0,3.0, ,autonomous,0.0,1.0,0.0,-4.948043030441752,1.0,0.0,-0.2712578363965505,20.0,0.0,20.0,-0.2712578363965505,1.0,8.849916065693357,4.92,4.57,81.8585157413926, ,0.0, ,0.0,-0.1
