TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,5.0,3.62,191.05846388995, ,0.0, ,0.0,0.0,1,2.0055555555555555,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,-24.69851276470712,20.0,0.0,20.0,-24.69851276470712,1.0,1.1007384605575141,3.91,3.88,190.0779319521, ,0.0, ,0.0,-0.4150000000000005,1,2.0055555555555555,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,-7.426307697090559,20.0,0.0,20.0,-7.426307697090559,1.0,3.0641872391416203,3.4,3.31,186.441941979268, ,0.0, ,0.0,-0.54,1,2.0055555555555555,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,-0.3241896126317709,20.0,0.0,20.0,-0.3241896126317709,1.0,4.272615920126678,3.47,3.36,323.080899457224, ,0.0, ,0.0,0.06000000000000005,1,2.0055555555555555,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.12712811137591307,20.0,0.0,20.0,0.12712811137591307,1.0,4.922053504564457,3.33,3.33,322.611865664419, ,0.0, ,0.0,-0.08499999999999996,1,2.0055555555555555,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.10391873032176813,20.0,0.0,20.0,0.10391873032176813,1.0,5.567853274633005,3.73,3.63,302.142188113726, ,0.0, ,0.0,0.34999999999999964,1,2.0055555555555555,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.0734936702834098,20.0,0.0,20.0,0.0734936702834098,1.0,6.404062997598162,3.51,3.52,308.005051282841, ,0.0, ,0.0,-0.16500000000000004,1,2.0055555555555555,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.05859733862331201,20.0,0.0,20.0,0.05859733862331201,1.0,7.005886424069543,3.58,3.62,320.44092671516, ,0.0, ,0.0,0.08500000000000041,1,2.0055555555555555,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.04175558702707555,20.0,0.0,20.0,0.04175558702707555,1.0,7.492685052886671,3.45,3.41,323.394347066813, ,0.0, ,0.0,-0.16999999999999993,1,2.0055555555555555,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.028736565408103713,20.0,0.0,20.0,0.028736565408103713,1.0,7.8946525276342365,3.71,3.69,254.601929882629, ,0.0, ,0.0,0.27,1,2.0055555555555555,0.0
10.0,4.0, ,autonomous,0.0,1.0,0.0,-4.173495078965431,1.0,0.0,0.020927843251909158,20.0,0.0,20.0,0.020927843251909158,1.0,8.23162452239233,3.47,3.33,255.48004700832902, ,0.0, ,0.0,-0.2999999999999998,1,2.0055555555555555,1.0
