TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,5.0,5.0,159.882326607617, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,31.58429798793568,20.0,0.0,20.0,31.58429798793568,1.0,1.1007917331016626,5.0,5.0,160.297512182611, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,6.8788787055378355,20.0,0.0,20.0,6.8788787055378355,1.0,2.982826643884144,5.0,5.0,160.436386972565, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-4.201682609789437,20.0,0.0,20.0,-4.201682609789437,1.0,4.272622567241303,5.0,5.0,160.714859695927, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-3.99102804288362,20.0,0.0,20.0,-3.99102804288362,1.0,4.922061598743999,5.0,5.0,161.134386077989, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-3.1745730595191084,20.0,0.0,20.0,-3.1745730595191084,1.0,5.567858427702207,5.0,5.0,161.55610843646002, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
6.0,4.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-2.432355904818948,20.0,0.0,20.0,-2.432355904818948,1.0,6.404066192458335,5.0,5.0,162.12185078304898, ,0.0, ,0.0,0.0,0,2.2222222222222223,1.0
7.0,4.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-1.797459176929472,20.0,0.0,20.0,-1.797459176929472,1.0,7.005888154755487,5.0,5.0,162.834625154693, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
8.0,4.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-1.2824978424585345,20.0,0.0,20.0,-1.2824978424585345,1.0,7.492685920708888,5.0,5.0,163.265306122449, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
9.0,4.0, ,autonomous,0.0,1.0,0.0,-0.7347219043259372,1.0,0.0,-0.8962889630087387,20.0,0.0,20.0,-0.8962889630087387,1.0,7.89465293728954,5.0,5.0,160.158877606586, ,0.0, ,0.0,0.0,0,2.2222222222222223,0.0
