TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.2,3.14,746.558365933049, ,0.0, ,0.0,-0.1
1.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,3.29,3.31,702.1485746383929, ,0.0, ,0.0,-0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,2.83,2.9,671.394086710009, ,0.0, ,0.0,-0.2
3.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.18,3.25,657.159755536571, ,0.0, ,0.0,-0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.26,3.25,648.214169961755, ,0.0, ,0.0,-0.1
5.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,3.25,3.28,652.0179956966809, ,0.0, ,0.0,-0.1
6.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.31,3.26,660.414740457007, ,0.0, ,0.0,-0.1
7.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.42,3.4,665.690320862735, ,0.0, ,0.0,-0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.34,3.34,664.36353972894, ,0.0, ,0.0,-0.1
9.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,3.45,3.46,629.247420085578, ,0.0, ,0.0,-0.0
10.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.14,3.19,619.310088561343, ,0.0, ,0.0,-0.1
11.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.14320818438110172,20.0,0.0,20.0,-0.14320818438110172,1.0,8.549255378243933,3.33,3.28,627.4706657463761, ,0.0, ,0.0,-0.1
12.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,2.97,3.02,637.064407211569, ,0.0, ,0.0,-0.2
13.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.06076240243769121,20.0,0.0,20.0,-0.06076240243769121,1.0,9.181364879375508,3.21,3.26,645.078054444588, ,0.0, ,0.0,-0.1
14.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.042956283641679416,20.0,0.0,20.0,-0.042956283641679416,1.0,9.690615837719632,3.4,3.35,652.0179956966809, ,0.0, ,0.0,-0.0
15.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.02134371614291541,20.0,0.0,20.0,-0.02134371614291541,1.0,10.018255042761847,3.2,3.16,657.808183133798, ,0.0, ,0.0,-0.1
16.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.020682372116902603,20.0,0.0,20.0,-0.020682372116902603,1.0,10.31086681565408,3.12,3.18,665.0262685376069, ,0.0, ,0.0,-0.1
17.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.007368507060195388,20.0,0.0,20.0,-0.007368507060195388,1.0,10.573909160871693,3.31,3.33,600.889316187958, ,0.0, ,0.0,-0.1
18.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.008243526237615102,20.0,0.0,20.0,-0.008243526237615102,1.0,10.809721941860387,3.24,3.23,657.808183133798, ,0.0, ,0.0,-0.1
19.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.0070854635805094645,20.0,0.0,20.0,-0.0070854635805094645,1.0,11.023914080227566,3.32,3.34,474.676033607063, ,0.0, ,0.0,-0.1
20.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.0009565349660339822,20.0,0.0,20.0,0.0009565349660339822,1.0,11.231655768644004,3.29,3.3,458.989305549181, ,0.0, ,0.0,-0.1
21.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.0014617268090538413,20.0,0.0,20.0,0.0014617268090538413,1.0,11.437475658709474,3.22,3.19,454.297655824096, ,0.0, ,0.0,-0.1
22.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.0007840889634464153,20.0,0.0,20.0,0.0007840889634464153,1.0,11.641611712691994,3.16,3.13,449.095073427044, ,0.0, ,0.0,-0.1
23.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.004309036120069042,20.0,0.0,20.0,-0.004309036120069042,1.0,11.844684209277778,2.97,2.97,453.679339442882, ,0.0, ,0.0,-0.2
24.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.0017874284326724124,20.0,0.0,20.0,-0.0017874284326724124,1.0,12.046686368537314,3.23,3.21,463.778870234672, ,0.0, ,0.0,-0.1
25.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.006031404708155632,20.0,0.0,20.0,0.006031404708155632,1.0,12.247602462484126,3.37,3.49,471.653617583247, ,0.0, ,0.0,-0.0
26.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.003337155156970339,20.0,0.0,20.0,0.003337155156970339,1.0,12.447417133900284,3.16,3.25,476.371951219512, ,0.0, ,0.0,-0.1
27.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.00014475464021890258,20.0,0.0,20.0,-0.00014475464021890258,1.0,12.646115469093644,3.17,3.24,482.22983073733, ,0.0, ,0.0,-0.1
28.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,-0.0005960473004051893,20.0,0.0,20.0,-0.0005960473004051893,1.0,12.873518518975327,3.3,3.28,551.663264743201, ,0.0, ,0.0,-0.1
29.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.001774646357369253,20.0,0.0,20.0,0.001774646357369253,1.0,13.209654643371254,5.0,3.21,653.9366989275441, ,0.0, ,0.0,0.2
30.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,0.008887032230271647,20.0,0.0,20.0,0.008887032230271647,1.0,13.432744966697102,3.57,3.51,769.064414681993, ,0.0, ,0.0,-0.0
31.0,5.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,107.94512558950905,20.0,0.0,20.0,107.94512558950905,1.0,13.64053563897011,3.38,3.42,739.0141846382598, ,0.0, ,0.0,-0.0
32.0,4.0, ,autonomous,0.0,1.0,0.0,-4.2092011902037,1.0,0.0,15.143663526517095,20.0,0.0,20.0,15.143663526517095,1.0,13.835328997089707,5.0,3.45,778.617179004557, ,0.0, ,0.0,0.2
