TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.53,3.41,665.690320862735, ,0.0, ,0.0,0.0,0.8,4.033333333333333,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,3.7,3.59,671.727010143078, ,0.0, ,0.0,0.17500000000000027,0.8,4.033333333333333,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,3.66,3.57,677.185616577504, ,0.0, ,0.0,-0.029999999999999805,0.8,4.033333333333333,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.94,3.88,681.338148122913, ,0.0, ,0.0,0.29499999999999993,0.8,4.033333333333333,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,4.1,3.95,686.247598133407, ,0.0, ,0.0,0.11500000000000021,0.8,4.033333333333333,0.0
5.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-1.0986820530821344,20.0,0.0,20.0,-1.0986820530821344,1.0,5.5085619403937525,3.83,3.7,691.9457514530859, ,0.0,false alarm,38.16510009765625,-0.26000000000000023,0.8,4.033333333333333,0.0
6.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,3.96,3.81,697.7393245883341, ,0.0,false alarm,31.92789459228516,0.11999999999999966,0.8,4.033333333333333,0.0
7.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.93,3.79,700.67264573991, ,0.0,false alarm,25.596797943115234,-0.024999999999999467,0.8,4.033333333333333,0.0
8.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,-9.57335774776837,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.89,3.75,701.2219493689701, ,0.0,false alarm,18.607561111450195,-0.040000000000000036,0.8,4.033333333333333,0.0
9.0,2.0, ,autonomous,0.0,1.0,0.0,-9.438773174639508,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,4.16,4.15,708.239273255851, ,0.0, ,0.0,0.33499999999999996,0.8,4.033333333333333,-1.0
