TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.64,3.5,589.726956419178, ,0.0, ,0.0,0.0,0.8,3.5388888888888888,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-9.169604028381782,1.0,0.0,-10.33767159287401,20.0,0.0,20.0,-10.33767159287401,1.0,1.100674390862356,3.83,3.79,597.65718383935, ,0.0, ,0.0,0.23999999999999977,0.8,3.5388888888888888,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-9.169604028381782,1.0,0.0,-4.065852821080535,20.0,0.0,20.0,-4.065852821080535,1.0,3.0641631092244013,3.85,3.85,603.06356289953, ,0.0, ,0.0,0.040000000000000036,0.8,3.5388888888888888,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-9.249256122682539,1.0,0.0,-1.3147352180841505,20.0,0.0,20.0,-1.3147352180841505,1.0,4.272616688938892,4.06,4.0,599.268891951819, ,0.0, ,0.0,0.17999999999999927,0.8,3.5388888888888888,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-9.249256122682539,1.0,0.0,-0.9262202597880452,20.0,0.0,20.0,-0.9262202597880452,1.0,4.922053937786197,4.07,3.96,586.613480377779, ,0.0, ,0.0,-0.014999999999998792,0.8,3.5388888888888888,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,-9.249256122682539,1.0,0.0,-0.7359402897093394,20.0,0.0,20.0,-0.7359402897093394,1.0,5.567853543341831,3.98,3.88,584.556029695446, ,0.0, ,0.0,-0.08500000000000085,0.8,3.5388888888888888,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,-9.21355001144427,1.0,0.0,-0.5620410412407288,20.0,0.0,20.0,-0.5620410412407288,1.0,6.404063165463036,4.09,4.05,581.496772692911, ,0.0, ,0.0,0.14000000000000057,0.8,3.5388888888888888,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,-9.21355001144427,1.0,0.0,-0.4155397219009989,20.0,0.0,20.0,-0.4155397219009989,1.0,7.005886515012448,3.98,3.96,588.68546535586, ,0.0, ,0.0,-0.10000000000000053,0.8,3.5388888888888888,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,-9.205310139620053,1.0,0.0,-0.2989820169417792,20.0,0.0,20.0,-0.2989820169417792,1.0,7.4926850985212194,4.12,4.13,597.65718383935, ,0.0, ,0.0,0.15500000000000025,0.8,3.5388888888888888,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.204813878026882,20.0,0.0,20.0,-0.204813878026882,1.0,7.894652549188348,3.92,3.86,603.06356289953, ,0.0, ,0.0,-0.23500000000000032,0.8,3.5388888888888888,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.1427871507434405,20.0,0.0,20.0,-0.1427871507434405,1.0,8.231624532203243,4.06,4.04,608.56864654333, ,0.0, ,0.0,0.16000000000000014,0.8,3.5388888888888888,0.0
11.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.09100222611541407,20.0,0.0,20.0,-0.09100222611541407,1.0,8.549255373095695,4.02,4.05,614.741501198746, ,0.0, ,0.0,-0.01499999999999968,0.8,3.5388888888888888,0.0
12.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.06262017389495045,20.0,0.0,20.0,-0.06262017389495045,1.0,8.865720214238706,4.21,4.21,620.4628652975119, ,0.0, ,0.0,0.17499999999999982,0.8,3.5388888888888888,0.0
13.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.040187203114416425,20.0,0.0,20.0,-0.040187203114416425,1.0,9.181364878540313,4.16,4.18,625.70391690652, ,0.0, ,0.0,-0.040000000000000036,0.8,3.5388888888888888,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,-9.194323643854432,1.0,0.0,-0.02417210386767024,20.0,0.0,20.0,-0.02417210386767024,1.0,9.690615837402898,3.98,4.01,630.437523641407, ,0.0, ,0.0,-0.17499999999999982,0.8,3.5388888888888888,0.0
15.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,-9.177843900206,1.0,0.0,-0.02011242603891941,20.0,0.0,20.0,-0.02011242603891941,1.0,10.018255042629018,4.25,4.28,638.2842918235781, ,0.0,obstacle detected,38.62070083618164,0.27000000000000046,0.8,3.5388888888888888,0.0
16.0,2.0,obstacle alarm,autonomous,0.0,1.0,0.0,-8.34012359807737,1.0,0.0,33.86363301958357,20.0,0.0,20.0,33.86363301958357,1.0,10.311341824858706,4.27,4.31,644.454469291745,obstacle detected,30.506378173828125,obstacle detected,28.46183586120605,0.02499999999999858,0.8,3.5388888888888888,-1.0
17.0,2.0,obstacle alarm,autonomous,0.0,1.0,0.0,-9.339894712748917,1.0,0.0,-6.655150651931763,20.0,0.0,20.0,-6.655150651931763,1.0,10.561447840759776,4.44,4.45,622.200099552016, ,0.0,obstacle detected,18.673763275146484,0.15500000000000114,0.8,3.5388888888888888,0.0
18.0,2.0,obstacle alarm,autonomous,0.0,1.0,0.0,-9.304188601510646,1.0,0.0,-60.17509803045741,20.0,0.0,20.0,-60.17509803045741,1.0,10.809723257889946,4.46,4.39,532.282961622398, ,0.0,obstacle detected,8.116530418395996,-0.020000000000000462,0.8,3.5388888888888888,0.0
19.0,2.0,obstacle alarm,autonomous,0.0,1.0,0.0,-10.01556420233463,1.0,0.0,3.0909737837844595,20.0,0.0,20.0,3.0909737837844595,1.0,11.02398883328899,4.24,4.31,478.08003059712195, ,0.0,obstacle detected,4.786947250366211,-0.14999999999999947,0.8,3.5388888888888888,0.0
20.0,2.0, ,autonomous,0.0,1.0,0.0,-9.913939116502632,1.0,0.0,3.2733418487427137,20.0,0.0,20.0,3.2733418487427137,1.0,11.231656118562501,3.91,3.91,471.32016778998, ,0.0, ,0.0,-0.3650000000000002,0.8,3.5388888888888888,0.0
21.0,2.0, ,autonomous,0.0,1.0,0.0,-9.905699244678416,1.0,0.0,-0.56424758158572,20.0,0.0,20.0,-0.56424758158572,1.0,11.437477144961585,3.71,3.77,488.59139101969004, ,0.0, ,0.0,-0.16999999999999993,0.8,3.5388888888888888,0.0
22.0,2.0, ,autonomous,0.0,1.0,0.0,-9.853513389791717,1.0,0.0,-1.2433062184359498,20.0,0.0,20.0,-1.2433062184359498,1.0,11.641612359711619,3.63,3.59,508.72462735921, ,0.0, ,0.0,-0.13000000000000034,0.8,3.5388888888888888,0.0
23.0,2.0, ,autonomous,0.0,1.0,0.0,-9.853513389791717,1.0,0.0,-0.7714119576177287,20.0,0.0,20.0,-0.7714119576177287,1.0,11.844684329388578,3.65,3.63,523.505392105539, ,0.0, ,0.0,0.029999999999999805,0.8,3.5388888888888888,0.0
24.0,3.0, ,autonomous,0.0,1.0,0.0,-9.853513389791717,1.0,0.0,-0.3650285090408771,20.0,0.0,20.0,-0.3650285090408771,1.0,12.046686388737259,3.89,3.91,534.845162325507, ,0.0, ,0.0,0.2600000000000007,0.8,3.5388888888888888,1.0
25.0,4.0, ,autonomous,0.0,1.0,0.0,-9.853513389791717,1.0,0.0,-0.16825726639948446,20.0,0.0,20.0,-0.16825726639948446,1.0,12.247602466884324,3.87,3.83,544.899738448126, ,0.0, ,0.0,-0.050000000000000266,0.8,3.5388888888888888,1.0
26.0,4.0, ,autonomous,0.0,1.0,0.0,-9.853513389791717,1.0,0.0,-0.08225978780826881,20.0,0.0,20.0,-0.08225978780826881,1.0,12.447417135151875,3.79,3.8,554.877372100766, ,0.0, ,0.0,-0.05500000000000016,0.8,3.5388888888888888,0.0
27.0,4.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.049727286919909734,20.0,0.0,20.0,-0.049727286919909734,1.0,12.646115469417214,3.84,3.74,563.316809373592, ,0.0, ,0.0,-0.004999999999999893,0.8,3.5388888888888888,0.0
28.0,4.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.02754035793165924,20.0,0.0,20.0,-0.02754035793165924,1.0,12.873518519074185,3.71,3.64,571.5265474081269, ,0.0, ,0.0,-0.11500000000000021,0.8,3.5388888888888888,0.0
29.0,4.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.01916689773540693,20.0,0.0,20.0,-0.01916689773540693,1.0,13.209654643388474,3.82,3.73,578.971746178786, ,0.0, ,0.0,0.10000000000000009,0.8,3.5388888888888888,0.0
30.0,4.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.009102668639882544,20.0,0.0,20.0,-0.009102668639882544,1.0,13.432744966701131,4.01,3.96,585.582947824559, ,0.0, ,0.0,0.20999999999999996,0.8,3.5388888888888888,0.0
31.0,4.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,113.69842765024876,20.0,0.0,20.0,113.69842765024876,1.0,13.640524770304667,3.91,3.85,592.346878331951, ,0.0, ,0.0,-0.10499999999999998,0.8,3.5388888888888888,0.0
32.0,4.0, ,autonomous,0.0,1.0,0.0,-9.356374456397347,1.0,0.0,10.93851851009999,20.0,0.0,20.0,10.93851851009999,1.0,13.835313191674436,4.33,4.4,604.7046018020201, ,0.0, ,0.0,0.4850000000000003,0.8,3.5388888888888888,0.0
33.0,4.0, ,autonomous,0.0,1.0,0.0,-9.3838406958114,1.0,0.0,17.186840271258387,20.0,0.0,20.0,17.186840271258387,1.0,14.019937987376268,4.46,4.54,613.0456105934279, ,0.0, ,0.0,0.1349999999999998,0.8,3.5388888888888888,0.0
34.0,3.0, ,autonomous,0.0,1.0,0.0,-9.375600823987183,1.0,0.0,8.682337391329702,20.0,0.0,20.0,8.682337391329702,1.0,14.193998334747345,4.04,4.08,553.955240416574, ,0.0, ,0.0,-0.4399999999999995,0.8,3.5388888888888888,-1.0
