TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.74,3.66,534.845162325507, ,0.0, ,0.0,0.0,0.8,4.844444444444444,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,-9.403067063401238,1.0,0.0,-4.252255392180999,20.0,0.0,20.0,-4.252255392180999,1.0,1.1006632964327254,3.83,3.76,537.432149191165, ,0.0, ,0.0,0.09499999999999975,0.8,4.844444444444444,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,-9.403067063401238,1.0,0.0,-2.643540065517188,20.0,0.0,20.0,-2.643540065517188,1.0,3.0641576311903047,3.77,3.67,539.607165983164, ,0.0, ,0.0,-0.07500000000000018,0.8,4.844444444444444,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,-9.403067063401238,1.0,0.0,-1.7323903358997337,20.0,0.0,20.0,-1.7323903358997337,1.0,4.27261720674238,3.54,3.77,546.687076317516, ,0.0, ,0.0,-0.0649999999999995,0.8,4.844444444444444,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,-9.403067063401238,1.0,0.0,-1.3679863038967746,20.0,0.0,20.0,-1.3679863038967746,1.0,4.922054456242434,4.08,4.01,533.560986020702, ,0.0, ,0.0,0.3899999999999997,0.8,4.844444444444444,0.0
5.0,4.0, ,autonomous,0.0,1.0,0.0,-9.403067063401238,1.0,0.0,-1.086441181415621,20.0,0.0,20.0,-1.086441181415621,1.0,5.5678538756770255,3.86,3.72,512.242598094457, ,0.0, ,0.0,-0.2549999999999999,0.8,4.844444444444444,1.0
6.0,4.0, ,autonomous,0.0,1.0,0.0,-9.430533302815293,1.0,0.0,-0.8340989457885026,20.0,0.0,20.0,-0.8340989457885026,1.0,6.404063368851434,3.98,3.84,509.50221633464105, ,0.0, ,0.0,0.1200000000000001,0.8,4.844444444444444,0.0
7.0,4.0, ,autonomous,0.0,1.0,0.0,-9.41954680704967,1.0,0.0,-0.6119076369671204,20.0,0.0,20.0,-0.6119076369671204,1.0,7.005886625076233,3.95,3.95,517.410875976613, ,0.0, ,0.0,0.040000000000000036,0.8,4.844444444444444,0.0
8.0,4.0, ,autonomous,0.0,1.0,0.0,-9.41954680704967,1.0,0.0,-0.4399545107675862,20.0,0.0,20.0,-0.4399545107675862,1.0,7.492685154229021,3.79,3.67,525.154920701607, ,0.0, ,0.0,-0.2200000000000002,0.8,4.844444444444444,0.0
9.0,5.0, ,autonomous,0.0,1.0,0.0,-9.41954680704967,1.0,0.0,-0.3081793659718657,20.0,0.0,20.0,-0.3081793659718657,1.0,7.8946525749583625,3.74,3.6,530.166472272294, ,0.0, ,0.0,-0.06000000000000005,0.8,4.844444444444444,1.0
10.0,5.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.2065614823092865,20.0,0.0,20.0,-0.2065614823092865,1.0,8.231624543988985,4.0,3.87,534.845162325507, ,0.0, ,0.0,0.2650000000000001,0.8,4.844444444444444,0.0
11.0,5.0, ,autonomous,0.0,1.0,0.0,-9.842526894026092,1.0,0.0,-0.13861152550073685,20.0,0.0,20.0,-0.13861152550073685,1.0,8.549255378530903,3.8,3.74,543.124049532913, ,0.0, ,0.0,-0.16500000000000004,0.8,4.844444444444444,0.0
12.0,5.0,truck alarm,autonomous,0.0,1.0,0.0,-9.304188601510646,1.0,0.0,-0.09593867110530596,20.0,0.0,20.0,-0.09593867110530596,1.0,8.86572021642194,3.86,3.83,547.13574437818, ,0.0,truck detected,34.35646438598633,0.07499999999999973,0.8,4.844444444444444,0.0
13.0,5.0,truck alarm,autonomous,0.0,1.0,0.0,-9.205310139620053,1.0,0.0,-0.059723156248897735,20.0,0.0,20.0,-0.059723156248897735,1.0,9.181364879399162,3.75,3.69,523.094627818172, ,0.0,truck detected,11.515682220458984,-0.125,0.8,4.844444444444444,0.0
14.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.03842335983863271,20.0,0.0,20.0,-0.03842335983863271,1.0,9.690615837740069,5.0,3.65,490.74937429454803, ,0.0, ,0.0,0.6050000000000004,0.8,4.844444444444444,0.0
15.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.02388707391036096,20.0,0.0,20.0,-0.02388707391036096,1.0,10.018255042751948,3.96,3.97,494.022329809307, ,0.0, ,0.0,-0.3600000000000003,0.8,4.844444444444444,0.0
16.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.019430621771756282,20.0,0.0,20.0,-0.019430621771756282,1.0,10.310866815643589,3.89,3.88,502.967508298964, ,0.0, ,0.0,-0.08000000000000007,0.8,4.844444444444444,0.0
17.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.007181073873002222,20.0,0.0,20.0,-0.007181073873002222,1.0,10.573909160874788,3.66,3.53,511.456628477905, ,0.0, ,0.0,-0.29000000000000004,0.8,4.844444444444444,0.0
18.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.006370813996457378,20.0,0.0,20.0,-0.006370813996457378,1.0,10.809721941861458,3.69,3.6,518.618400580853, ,0.0, ,0.0,0.050000000000000266,0.8,4.844444444444444,0.0
19.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.0066280276231633324,20.0,0.0,20.0,-0.0066280276231633324,1.0,11.023914080228725,3.57,3.48,523.094627818172, ,0.0, ,0.0,-0.1200000000000001,0.8,4.844444444444444,0.0
20.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.004106090737525726,20.0,0.0,20.0,-0.004106090737525726,1.0,11.221301935527453,3.94,3.73,521.866193507984, ,0.0, ,0.0,0.31000000000000005,0.8,4.844444444444444,0.0
21.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.0012069827969968976,20.0,0.0,20.0,-0.0012069827969968976,1.0,11.437475658710413,4.19,3.97,527.231507354879, ,0.0, ,0.0,0.2450000000000001,0.8,4.844444444444444,0.0
22.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.0015227558599743127,20.0,0.0,20.0,-0.0015227558599743127,1.0,11.641611712690912,3.65,3.56,528.066747636901, ,0.0, ,0.0,-0.4750000000000001,0.8,4.844444444444444,0.0
23.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.003783480178902522,20.0,0.0,20.0,-0.003783480178902522,1.0,11.844684209272065,3.82,3.78,521.050437682368, ,0.0, ,0.0,0.19499999999999984,0.8,4.844444444444444,0.0
24.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.0018810939655161465,20.0,0.0,20.0,-0.0018810939655161465,1.0,12.046686368538245,4.03,3.91,521.457996558377, ,0.0, ,0.0,0.17000000000000037,0.8,4.844444444444444,0.0
25.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,0.0013259604401655062,20.0,0.0,20.0,0.0013259604401655062,1.0,12.247602462484126,4.25,4.12,526.814877252134, ,0.0, ,0.0,0.2150000000000003,0.8,4.844444444444444,0.0
26.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,0.0031838839544488288,20.0,0.0,20.0,0.0031838839544488288,1.0,12.447417133900142,4.1,3.92,531.011045029736, ,0.0, ,0.0,-0.1750000000000007,0.8,4.844444444444444,0.0
27.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,0.002391994437752431,20.0,0.0,20.0,0.002391994437752431,1.0,12.646115469093528,3.99,3.88,531.858312945431, ,0.0, ,0.0,-0.07499999999999973,0.8,4.844444444444444,0.0
28.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,0.002519718859263864,20.0,0.0,20.0,0.002519718859263864,1.0,12.873518518976136,4.05,3.88,534.416417272339, ,0.0, ,0.0,0.029999999999999805,0.8,4.844444444444444,0.0
29.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-0.0033579851755868237,20.0,0.0,20.0,-0.0033579851755868237,1.0,13.209654643370044,4.13,3.96,538.7350501023599, ,0.0, ,0.0,0.08000000000000007,0.8,4.844444444444444,0.0
30.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,0.006959118513084815,20.0,0.0,20.0,0.006959118513084815,1.0,13.432744966694846,4.02,3.86,542.681934118413, ,0.0, ,0.0,-0.10500000000000043,0.8,4.844444444444444,0.0
31.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,107.94775076718606,20.0,0.0,20.0,107.94775076718606,1.0,13.64053554473336,4.24,4.05,545.345476359274, ,0.0, ,0.0,0.20500000000000007,0.8,4.844444444444444,0.0
32.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,15.16122843768282,20.0,0.0,20.0,15.16122843768282,1.0,13.835328997624199,4.13,4.01,546.2391434970231, ,0.0, ,0.0,-0.07499999999999929,0.8,4.844444444444444,0.0
33.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,21.86702955462387,20.0,0.0,20.0,21.86702955462387,1.0,14.01994934413578,4.07,4.01,549.843294661022, ,0.0, ,0.0,-0.03000000000000025,0.8,4.844444444444444,0.0
34.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,2.3149819845531447,20.0,0.0,20.0,2.3149819845531447,1.0,14.194016632986965,4.15,4.0,553.495322964521, ,0.0, ,0.0,0.03500000000000014,0.8,4.844444444444444,0.0
35.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,13.171080503191488,20.0,0.0,20.0,13.171080503191488,1.0,14.358483040175743,4.15,4.07,556.7308762943991, ,0.0, ,0.0,0.03500000000000014,0.8,4.844444444444444,0.0
36.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,16.321697315567082,20.0,0.0,20.0,16.321697315567082,1.0,14.513714637089233,4.32,4.19,560.475283040018, ,0.0, ,0.0,0.14500000000000046,0.8,4.844444444444444,0.0
37.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,10.461256510489502,20.0,0.0,20.0,10.461256510489502,1.0,14.660882829577885,3.9,3.84,564.270398374901, ,0.0, ,0.0,-0.3850000000000007,0.8,4.844444444444444,0.0
38.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,11.95638938493804,20.0,0.0,20.0,11.95638938493804,1.0,14.801802603001445,4.06,3.88,567.633535789294, ,0.0, ,0.0,0.09999999999999964,0.8,4.844444444444444,0.0
39.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,19.833801421558572,20.0,0.0,20.0,19.833801421558572,1.0,14.923623364257741,4.07,3.9,571.037003197807, ,0.0, ,0.0,0.015000000000000568,0.8,4.844444444444444,0.0
40.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-31.74322510036531,20.0,0.0,20.0,-31.74322510036531,1.0,15.065368703244514,3.9,3.78,574.481530418797, ,0.0, ,0.0,-0.14500000000000046,0.8,4.844444444444444,0.0
41.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-38.882122807540604,20.0,0.0,20.0,-38.882122807540604,1.0,15.187863004074964,4.01,3.91,577.967864986707, ,0.0, ,0.0,0.1200000000000001,0.8,4.844444444444444,0.0
42.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-30.93246080675861,20.0,0.0,20.0,-30.93246080675861,1.0,15.303965534239685,4.05,3.89,579.474995653938, ,0.0, ,0.0,0.009999999999999787,0.8,4.844444444444444,0.0
43.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-34.607007337738864,20.0,0.0,20.0,-34.607007337738864,1.0,15.41406319068533,4.11,3.94,580.99000697188, ,0.0, ,0.0,0.055000000000000604,0.8,4.844444444444444,0.0
44.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-19.11414704175685,20.0,0.0,20.0,-19.11414704175685,1.0,15.518178850063233,3.91,3.79,582.51296091338, ,0.0, ,0.0,-0.17500000000000027,0.8,4.844444444444444,0.0
45.0,5.0, ,autonomous,0.0,1.0,0.0,-8.439002059967963,1.0,0.0,-21.89061857826217,20.0,0.0,20.0,-21.89061857826217,1.0,15.616567314072375,3.97,3.84,586.097761106553, ,0.0, ,0.0,0.05500000000000016,0.8,4.844444444444444,0.0
