TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.54,3.38,167.54909188392202, ,0.0, ,0.0,0.1
1.0,3.0, ,autonomous,0.0,1.0,0.0,-0.2760357061112302,1.0,0.0,23.543829892723853,20.0,0.0,20.0,23.543829892723853,1.0,1.1007340988683576,3.5,3.35,155.58390640072201, ,0.0, ,0.0,0.1
2.0,3.0, ,autonomous,0.0,1.0,0.0,-0.2760357061112302,1.0,0.0,3.861684427052872,20.0,0.0,20.0,3.861684427052872,1.0,3.064168731394417,3.48,3.31,154.80355428960698, ,0.0, ,0.0,0.1
3.0,3.0, ,autonomous,0.0,1.0,0.0,-0.2760357061112302,1.0,0.0,-3.5797228510442274,20.0,0.0,20.0,-3.5797228510442274,1.0,4.2284225000926785,3.35,3.25,160.575502601323, ,0.0, ,0.0,0.1
4.0,3.0, ,autonomous,0.0,1.0,0.0,-0.2760357061112302,1.0,0.0,-3.438006921129709,20.0,0.0,20.0,-3.438006921129709,1.0,4.896623984864447,3.42,3.36,165.011055740735, ,0.0, ,0.0,0.1
5.0,3.0, ,autonomous,0.0,1.0,0.0,-0.2760357061112302,1.0,0.0,-2.7361192846473585,20.0,0.0,20.0,-2.7361192846473585,1.0,5.50856515737672,3.52,5.0,167.70082173402702, ,0.0, ,0.0,0.4
6.0,3.0, ,autonomous,0.0,1.0,0.0,-1.113756008239875,1.0,0.0,-2.1035843389320377,20.0,0.0,20.0,-2.1035843389320377,1.0,6.370306331086137,3.83,3.68,170.16642276146098, ,0.0, ,0.0,0.2
7.0,3.0, ,autonomous,0.0,1.0,0.0,0.20737010757611074,1.0,0.0,-1.554881183604511,20.0,0.0,20.0,-1.554881183604511,1.0,6.978890894500173,3.6,3.45,170.794192997438, ,0.0, ,0.0,0.2
8.0,0.0, ,manual,0.0,1.0,0.0,0.17166399633782706,1.0,0.0,-0.3433279926756541,0.0,0.0,20.0,-1.3780278228424472,1.0,7.46950385953789,3.62,3.59,164.717509471257, ,0.0, ,0.0,0.2
9.0,0.0, ,manual,0.0,1.0,24.209964141298546,1.2593270771343439,1.0,0.0,-2.5186541542686878,24.209964141298546,0.0,20.0,-3.3386351617755183,1.0,7.449044529337379,3.47,3.36,151.758885482745, ,0.0, ,0.0,0.1
