TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.96,3.99,169.543250483198, ,0.0, ,0.0,0.0,0.8,3.0425531914893615,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.3776607919432422,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,4.23,4.16,166.79454248257, ,0.0, ,0.0,0.2200000000000002,0.8,3.0425531914893615,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.3776607919432422,1.0,0.0,-2.6401533143894067,20.0,0.0,20.0,-2.6401533143894067,1.0,3.0641576302039693,4.33,4.29,158.107766253478, ,0.0, ,0.0,0.11500000000000021,0.8,3.0425531914893615,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.3776607919432422,1.0,0.0,-1.7570823399857822,20.0,0.0,20.0,-1.7570823399857822,1.0,4.228419133900141,4.41,4.22,161.55610843646002, ,0.0, ,0.0,0.004999999999999005,0.8,3.0425531914893615,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.3776607919432422,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.56,3.61,162.12185078304898, ,0.0, ,0.0,-0.7299999999999995,0.8,3.0425531914893615,0.0
5.0,3.0, ,autonomous,0.0,1.0,0.0,0.3776607919432422,1.0,0.0,-1.087147123098679,20.0,0.0,20.0,-1.087147123098679,1.0,5.5678538734289456,3.31,3.3,156.372165754496, ,0.0, ,0.0,-0.28000000000000025,0.8,3.0425531914893615,0.0
6.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.8328539001173256,20.0,0.0,20.0,-0.8328539001173256,1.0,6.4040633702542475,5.0,5.0,159.058374423413, ,0.0, ,0.0,1.6950000000000003,0.8,3.0425531914893615,0.0
7.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.67,3.9,166.79454248257, ,0.0, ,0.0,-1.2149999999999999,0.8,3.0425531914893615,0.0
8.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.83,3.92,162.263906016746, ,0.0, ,0.0,0.08999999999999986,0.8,3.0425531914893615,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,3.78,3.82,164.279143119989, ,0.0, ,0.0,-0.07500000000000018,0.8,3.0425531914893615,0.0
10.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.20910582559046853,20.0,0.0,20.0,-0.20910582559046853,1.0,8.231624544122655,3.67,3.77,167.54909188392202, ,0.0, ,0.0,-0.08000000000000007,0.8,3.0425531914893615,0.0
11.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.14320818438110172,20.0,0.0,20.0,-0.14320818438110172,1.0,8.549255378243933,3.86,3.99,169.698615259299, ,0.0,false alarm,38.46119689941406,0.20500000000000007,0.8,3.0425531914893615,0.0
12.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.09450082198763476,20.0,0.0,20.0,-0.09450082198763476,1.0,8.865720216412006,3.76,3.7,172.063732406483, ,0.0,false alarm,30.04360198974609,-0.19499999999999984,0.8,3.0425531914893615,0.0
13.0,3.0,obstacle alarm,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.06076240243769121,20.0,0.0,20.0,-0.06076240243769121,1.0,9.181364879375508,3.7,3.72,174.003828084218, ,0.0,false alarm,21.395511627197266,-0.020000000000000018,0.8,3.0425531914893615,0.0
14.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.042956283641679416,20.0,0.0,20.0,-0.042956283641679416,1.0,9.690615837719632,3.44,3.59,174.003828084218, ,0.0, ,0.0,-0.19500000000000028,0.8,3.0425531914893615,0.0
15.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.02134371614291541,20.0,0.0,20.0,-0.02134371614291541,1.0,10.018255042761847,3.68,3.7,174.660285744227, ,0.0, ,0.0,0.1750000000000007,0.8,3.0425531914893615,-1.0
16.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.020682372116902603,20.0,0.0,20.0,-0.020682372116902603,1.0,10.31086681565408,3.81,3.89,175.821084464449, ,0.0, ,0.0,0.1599999999999997,0.8,3.0425531914893615,0.0
17.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.007368507060195388,20.0,0.0,20.0,-0.007368507060195388,1.0,10.573909160871693,3.81,3.77,176.828405715094, ,0.0, ,0.0,-0.06000000000000005,0.8,3.0425531914893615,0.0
18.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.008243526237615102,20.0,0.0,20.0,-0.008243526237615102,1.0,10.809721941860387,3.54,3.67,175.155888740979, ,0.0, ,0.0,-0.18500000000000005,0.8,3.0425531914893615,0.0
19.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.0070854635805094645,20.0,0.0,20.0,-0.0070854635805094645,1.0,11.023914080227566,3.73,3.75,174.167479448237, ,0.0, ,0.0,0.13500000000000023,0.8,3.0425531914893615,0.0
20.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,0.0009565349660339822,20.0,0.0,20.0,0.0009565349660339822,1.0,11.231655768644004,4.0,4.08,175.988173594734, ,0.0, ,0.0,0.2999999999999998,0.8,3.0425531914893615,0.0
21.0,2.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,0.0014617268090538413,20.0,0.0,20.0,0.0014617268090538413,1.0,11.437475658709474,2.97,3.1,178.018300281269, ,0.0, ,0.0,-1.005,0.8,3.0425531914893615,0.0
22.0,0.0, ,manual,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-1.2607003891050679,0.0,0.0,20.0,0.0007840889634464153,1.0,11.641611712691994,4.06,3.95,172.384071711774, ,0.0, ,0.0,0.9699999999999998,0.8,3.0425531914893615,-2.0
23.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.5257317756122155,20.0,0.0,20.0,-0.5257317756122155,1.0,11.799410153173255,4.42,4.3,171.426612267288, ,0.0, ,0.0,0.35499999999999954,0.8,3.0425531914893615,3.0
24.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,1.1570521719213556,20.0,0.0,20.0,1.1570521719213556,1.0,11.910624325697146,4.37,4.42,170.951859956236, ,0.0, ,0.0,0.03500000000000014,0.8,3.0425531914893615,0.0
25.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,0.4255032634103977,20.0,0.0,20.0,0.4255032634103977,1.0,12.105881272929338,4.39,4.29,160.158877606586, ,0.0, ,0.0,-0.054999999999999716,0.8,3.0425531914893615,0.0
26.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,0.02252749977210497,20.0,0.0,20.0,0.02252749977210497,1.0,12.379771684279751,4.22,4.26,159.195109526235, ,0.0, ,0.0,-0.09999999999999964,0.8,3.0425531914893615,0.0
27.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.04078475127426413,20.0,0.0,20.0,-0.04078475127426413,1.0,12.641974968645785,4.02,3.79,164.279143119989, ,0.0, ,0.0,-0.3350000000000004,0.8,3.0425531914893615,0.0
28.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.020883386943470063,20.0,0.0,20.0,-0.020883386943470063,1.0,12.890747499990107,4.15,4.17,169.078858379548, ,0.0, ,0.0,0.25500000000000034,0.8,3.0425531914893615,0.0
29.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,-0.001453233676201742,20.0,0.0,20.0,-0.001453233676201742,1.0,13.126929387266399,3.79,3.85,172.384071711774, ,0.0, ,0.0,-0.33999999999999986,0.8,3.0425531914893615,0.0
30.0,3.0, ,autonomous,0.0,1.0,0.0,0.6303501945525339,1.0,0.0,0.002104350068132595,20.0,0.0,20.0,0.002104350068132595,1.0,13.35128961154788,4.09,4.06,174.990375529346, ,0.0, ,0.0,0.254999999999999,0.8,3.0425531914893615,0.0
31.0,3.0, ,autonomous,0.0,1.0,0.0,0.6028839551384806,1.0,0.0,88.36699252175667,20.0,0.0,20.0,88.36699252175667,1.0,13.563895454807405,4.66,4.5,175.155888740979, ,0.0, ,0.0,0.5050000000000008,0.8,3.0425531914893615,0.0
32.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,13.513327588981907,20.0,0.0,20.0,13.513327588981907,1.0,13.763066801903596,4.4,4.45,175.321715347663, ,0.0, ,0.0,-0.15499999999999936,0.8,3.0425531914893615,0.0
33.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,22.31962874043469,20.0,0.0,20.0,22.31962874043469,1.0,13.951715866956606,3.71,3.72,174.82517482517503, ,0.0, ,0.0,-0.7100000000000009,0.8,3.0425531914893615,0.0
34.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,11.388722456912609,20.0,0.0,20.0,11.388722456912609,1.0,14.12960390867823,3.95,3.96,168.005107355264, ,0.0, ,0.0,0.2400000000000002,0.8,3.0425531914893615,0.0
35.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,18.711298937238496,20.0,0.0,20.0,18.711298937238496,1.0,14.297610868257088,3.45,3.51,167.54909188392202, ,0.0, ,0.0,-0.4750000000000001,0.8,3.0425531914893615,0.0
36.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,15.630029276575534,20.0,0.0,20.0,15.630029276575534,1.0,14.456215493997009,3.71,3.61,170.951859956236, ,0.0, ,0.0,0.18000000000000016,0.8,3.0425531914893615,0.0
37.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,10.222278038947175,20.0,0.0,20.0,10.222278038947175,1.0,14.606244649691641,3.5,3.56,173.840483971907, ,0.0, ,0.0,-0.1299999999999999,0.8,3.0425531914893615,0.0
38.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,11.490416549588046,20.0,0.0,20.0,11.490416549588046,1.0,14.74937234964924,3.58,3.63,176.155580608794, ,0.0, ,0.0,0.07499999999999973,0.8,3.0425531914893615,0.0
39.0,3.0, ,autonomous,0.0,1.0,0.0,0.5671778439001969,1.0,0.0,11.825048235749199,20.0,0.0,20.0,11.825048235749199,1.0,14.88672755972904,3.84,3.88,177.506390230048, ,0.0, ,0.0,0.2549999999999999,0.8,3.0425531914893615,0.0
40.0,3.0, ,autonomous,0.0,1.0,0.0,0.5946440833142503,1.0,0.0,-32.06105971176231,20.0,0.0,20.0,-32.06105971176231,1.0,15.017619297557054,5.0,3.48,178.878076702919, ,0.0, ,0.0,0.38000000000000034,0.8,3.0425531914893615,0.0
41.0,3.0, ,autonomous,0.0,1.0,0.0,0.5946440833142503,1.0,0.0,-49.033709594822845,20.0,0.0,20.0,-49.033709594822845,1.0,15.142477721271757,5.0,5.0,179.57190058899602, ,0.0, ,0.0,0.7599999999999998,0.8,3.0425531914893615,0.0
42.0,3.0, ,autonomous,0.0,1.0,0.0,0.5946440833142503,1.0,0.0,-31.830078782305637,20.0,0.0,20.0,-31.830078782305637,1.0,15.26094670250426,5.0,4.48,175.321715347663, ,0.0, ,0.0,-0.2599999999999998,0.8,3.0425531914893615,0.0
43.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,0.5946440833142503,1.0,0.0,-30.828585932799808,20.0,0.0,20.0,-30.828585932799808,1.0,15.367759191220848,5.0,5.0,173.352286516659, ,0.0,truck detected,36.325775146484375,0.2599999999999998,0.8,3.0425531914893615,0.0
44.0,3.0,truck alarm,autonomous,0.0,1.0,0.0,0.5836575875486291,1.0,0.0,-18.890103087860386,20.0,0.0,20.0,-18.890103087860386,1.0,15.479658966163402,4.66,4.48,173.352286516659, ,0.0,truck detected,10.701166152954102,-0.4299999999999997,0.8,3.0425531914893615,0.0
