TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.65,3.6,307.436898576567, ,0.0, ,0.0,-0.3
1.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,23.543829892723853,20.0,0.0,20.0,23.543829892723853,1.0,1.1007340988683576,3.69,3.8,308.861228649968, ,0.0, ,0.0,-0.3
2.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,3.861684427052872,20.0,0.0,20.0,3.861684427052872,1.0,3.064168731394417,3.39,3.45,310.298817761504, ,0.0, ,0.0,-0.3
3.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-3.6449721574089047,20.0,0.0,20.0,-3.6449721574089047,1.0,4.272621015925022,3.45,3.57,311.604138102954, ,0.0, ,0.0,-0.3
4.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-3.402399790261448,20.0,0.0,20.0,-3.402399790261448,1.0,4.922059393844501,3.44,3.46,312.62700472066797, ,0.0, ,0.0,-0.3
5.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-2.7037822767463204,20.0,0.0,20.0,-2.7037822767463204,1.0,5.567857018589153,3.55,3.45,313.80424890953, ,0.0, ,0.0,-0.3
6.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-2.0741682251097937,20.0,0.0,20.0,-2.0741682251097937,1.0,6.404065320076152,3.38,3.58,314.99039279302, ,0.0, ,0.0,-0.3
7.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-1.554881183604511,20.0,0.0,20.0,-1.554881183604511,1.0,6.978890894500173,3.29,3.31,315.885902012193, ,0.0, ,0.0,-0.4
8.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-1.091088718918484,20.0,0.0,20.0,-1.091088718918484,1.0,7.492685685598402,3.2,3.15,316.937119675456, ,0.0, ,0.0,-0.4
9.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-0.7657202546660544,20.0,0.0,20.0,-0.7657202546660544,1.0,7.894652828728014,3.42,3.37,318.755578222619, ,0.0, ,0.0,-0.3
10.0,3.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-0.5221642040066241,20.0,0.0,20.0,-0.5221642040066241,1.0,8.231624657559022,3.58,3.6,319.672655201074, ,0.0, ,0.0,-0.3
11.0,4.0, ,autonomous,0.0,1.0,0.0,6.148317692835889,1.0,0.0,-0.34685062746092754,20.0,0.0,20.0,-0.34685062746092754,1.0,8.549255427805669,3.49,3.56,320.595024365222, ,0.0, ,0.0,-0.3
