TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.1,3.79,843.5831497977589, ,0.0, ,0.0,0.0,0.8,4.364583333333333,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-9.766733989299992,20.0,0.0,20.0,-9.766733989299992,1.0,1.1006729551638204,3.93,3.63,863.164738270325, ,0.0, ,0.0,-0.1649999999999996,0.8,4.364583333333333,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-3.9322145958604264,20.0,0.0,20.0,-3.9322145958604264,1.0,3.0641624658147504,3.53,5.0,886.17553754965, ,0.0, ,0.0,0.48499999999999943,0.8,4.364583333333333,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-1.3562236118212423,20.0,0.0,20.0,-1.3562236118212423,1.0,4.272616732261955,4.31,5.0,897.779701021404, ,0.0, ,0.0,0.3899999999999997,0.8,4.364583333333333,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.9694154188748688,20.0,0.0,20.0,-0.9694154188748688,1.0,4.922053977362094,3.86,3.65,913.85992866775, ,0.0, ,0.0,-0.8999999999999995,0.8,4.364583333333333,0.0
5.0,4.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.7636353652717283,20.0,0.0,20.0,-0.7636353652717283,1.0,5.567853569846753,4.05,3.65,929.344191543042, ,0.0, ,0.0,0.09499999999999975,0.8,4.364583333333333,1.0
6.0,4.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.5878244350492476,20.0,0.0,20.0,-0.5878244350492476,1.0,6.404063180704586,4.19,3.97,943.3298373529559, ,0.0, ,0.0,0.23000000000000043,0.8,4.364583333333333,0.0
7.0,5.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.4328645754387699,20.0,0.0,20.0,-0.4328645754387699,1.0,7.005886523938988,4.07,3.7,956.4902165398199, ,0.0, ,0.0,-0.19499999999999984,0.8,4.364583333333333,1.0
8.0,5.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.3109340455865346,20.0,0.0,20.0,-0.3109340455865346,1.0,7.49268510268213,4.04,4.05,969.594298475255, ,0.0, ,0.0,0.1599999999999997,0.8,4.364583333333333,0.0
9.0,5.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.2182082276220938,20.0,0.0,20.0,-0.2182082276220938,1.0,7.894652551003229,4.17,3.84,978.240794362829, ,0.0, ,0.0,-0.040000000000000036,0.8,4.364583333333333,0.0
10.0,5.0, ,autonomous,0.0,1.0,0.0,0.3227283131151353,1.0,0.0,-0.14800592432503626,20.0,0.0,20.0,-0.14800592432503626,1.0,8.231624532726387,4.03,3.57,987.487155260828, ,0.0, ,0.0,-0.20500000000000007,0.8,4.364583333333333,0.0
