TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,4.34,3.98,69.87436589012961, ,0.0, ,0.0,-0.2
1.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-4.309655066195047,20.0,0.0,20.0,-4.309655066195047,1.0,0.9112053470559311,4.1,3.73,70.0859253444723, ,0.0, ,0.0,-0.2
2.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-2.8035375465752885,20.0,0.0,20.0,-2.8035375465752885,1.0,2.8990951585094438,4.45,4.03,70.298769771529, ,0.0, ,0.0,-0.2
3.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-1.781664565258586,20.0,0.0,20.0,-1.781664565258586,1.0,4.182858607641555,3.81,3.57,70.2454375588305, ,0.0, ,0.0,-0.3
4.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-1.3840649681464503,20.0,0.0,20.0,-1.3840649681464503,1.0,4.8966189621790885,4.01,3.71,70.5129109139884, ,0.0, ,0.0,-0.2
5.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-1.108814099744338,20.0,0.0,20.0,-1.108814099744338,1.0,5.4476677923296135,3.91,3.6,70.7283606580567, ,0.0, ,0.0,-0.3
6.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-0.8578133136055843,20.0,0.0,20.0,-0.8578133136055843,1.0,6.336125265211318,3.75,3.53,70.8365800099171, ,0.0, ,0.0,-0.3
7.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-0.6347933011608191,20.0,0.0,20.0,-0.6347933011608191,1.0,6.951590023975634,3.55,3.3,71.0267628842548, ,0.0, ,0.0,-0.3
8.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-0.4549704424791101,20.0,0.0,20.0,-0.4549704424791101,1.0,7.447845510328907,3.53,3.31,71.2453690510117, ,0.0, ,0.0,-0.3
9.0,3.0, ,autonomous,0.0,1.0,0.0,5.013962005035482,1.0,0.0,-0.3164316078211757,20.0,0.0,20.0,-0.3164316078211757,1.0,7.857932586575101,3.7,3.4,71.2453690510117, ,0.0, ,0.0,-0.3
