TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.76,3.61,71.4102088034505, ,0.0, ,0.0,0.0,0.8,2.977900552486188,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-4.282725819707989,20.0,0.0,20.0,-4.282725819707989,1.0,1.0044714819197127,3.96,3.8,71.54815906586721, ,0.0, ,0.0,0.19500000000000028,0.8,2.977900552486188,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-2.7199029799985954,20.0,0.0,20.0,-2.7199029799985954,1.0,2.9827933064592496,3.86,3.66,71.686643344612, ,0.0, ,0.0,-0.1200000000000001,0.8,2.977900552486188,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,3.74,3.71,71.54815906586721, ,0.0, ,0.0,-0.0349999999999997,0.8,2.977900552486188,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,3.43,3.44,71.5205263910742, ,0.0, ,0.0,-0.29000000000000004,0.8,2.977900552486188,0.0
5.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-1.0986820530821344,20.0,0.0,20.0,-1.0986820530821344,1.0,5.5085619403937525,3.53,3.47,71.6034885219608, ,0.0,false alarm,38.16510009765625,0.06499999999999995,0.8,2.977900552486188,0.0
6.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-0.8472546043774924,20.0,0.0,20.0,-0.8472546043774924,1.0,6.3703043262886485,3.95,3.84,71.769991531141, ,0.0,false alarm,32.30448532104492,0.395,0.8,2.977900552486188,0.0
7.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-0.6283352647177445,20.0,0.0,20.0,-0.6283352647177445,1.0,6.978889801617602,3.68,3.58,71.9932038415574, ,0.0,false alarm,25.79286193847656,-0.2650000000000001,0.8,2.977900552486188,0.0
8.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-0.4398226290164966,20.0,0.0,20.0,-0.4398226290164966,1.0,7.492685154990176,3.64,3.39,72.0212030421756, ,0.0,false alarm,18.607561111450195,-0.11499999999999977,0.8,2.977900552486188,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.1881437399862591,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,5.0,3.05,72.16152636060559, ,0.0, ,0.0,0.5100000000000002,0.8,2.977900552486188,0.0
