TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
0.0,3.0, ,autonomous,49.99923704890517,1.0,49.99923704890517,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,3.59,3.32,68.20165866433871, ,0.0, ,0.0,0.0,0.8,2.954954954954955,0.0
1.0,3.0, ,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-4.250870464006123,20.0,0.0,20.0,-4.250870464006123,1.0,1.100663296078781,3.85,3.59,68.3022785640129, ,0.0, ,0.0,0.2649999999999997,0.8,2.954954954954955,0.0
2.0,3.0, ,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-2.7199029799985954,20.0,0.0,20.0,-2.7199029799985954,1.0,2.9827933064592496,4.11,3.81,68.4031957973076, ,0.0, ,0.0,0.2400000000000002,0.8,2.954954954954955,0.0
3.0,3.0, ,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-1.7324642347969323,20.0,0.0,20.0,-1.7324642347969323,1.0,4.272617208683006,4.17,3.93,68.6059275521405, ,0.0, ,0.0,0.08999999999999986,0.8,2.954954954954955,0.0
4.0,3.0, ,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-1.3673020744006283,20.0,0.0,20.0,-1.3673020744006283,1.0,4.922054455602914,4.02,3.65,68.7332462712214, ,0.0, ,0.0,-0.21499999999999986,0.8,2.954954954954955,0.0
5.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-1.0986820530821344,20.0,0.0,20.0,-1.0986820530821344,1.0,5.5085619403937525,3.85,3.61,68.8866538996735, ,0.0,false alarm,38.16510009765625,-0.10499999999999998,0.8,2.954954954954955,0.0
6.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-0.8472546043774924,20.0,0.0,20.0,-0.8472546043774924,1.0,6.3703043262886485,4.1,3.79,69.0664972235268, ,0.0,false alarm,32.30448532104492,0.21499999999999986,0.8,2.954954954954955,0.0
7.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-0.611112004607369,20.0,0.0,20.0,-0.611112004607369,1.0,7.00588662673478,3.95,3.66,69.19553273640649, ,0.0,false alarm,25.596797943115234,-0.13999999999999968,0.8,2.954954954954955,0.0
8.0,3.0,cyclist alarm,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-0.4510414313931128,20.0,0.0,20.0,-0.4510414313931128,1.0,7.470375397092467,4.49,4.02,69.2472820441798, ,0.0,false alarm,19.10470962524414,0.44999999999999973,0.8,2.954954954954955,0.0
9.0,3.0, ,autonomous,0.0,1.0,0.0,0.7566948958571801,1.0,0.0,-0.3061486914874685,20.0,0.0,20.0,-0.3061486914874685,1.0,7.8946525754673935,4.69,4.36,69.4550556334996, ,0.0, ,0.0,0.27000000000000046,0.8,2.954954954954955,0.0
10.0,0.0, ,manual,0.0,1.0,0.0,-0.7814145113298139,1.0,0.0,1.5628290226596278,0.0,0.0,20.0,0.8841536810827335,1.0,8.23318121350336,4.56,4.17,70.8365800099171, ,0.0, ,0.0,-0.16000000000000014,0.8,2.954954954954955,-3.0
11.0,0.0, ,manual,0.0,1.0,27.594415197985807,-5.272144655527582,1.0,0.0,10.544289311055168,27.594415197985807,0.0,20.0,-17.317965735550953,1.0,8.139152802261236,4.72,4.4,70.890813968326, ,0.0, ,0.0,0.19500000000000028,0.8,2.954954954954955,0.0
12.0,0.0, ,manual,0.0,1.0,47.8156710154879,-4.750286106660568,1.0,0.0,9.500572213321137,47.8156710154879,0.0,20.0,-66.90386385714837,1.0,8.220773020497163,4.46,4.09,69.7953600044669, ,0.0, ,0.0,-0.28500000000000014,0.8,2.954954954954955,0.0
13.0,0.0, ,manual,0.0,1.0,48.97077897306783,-3.5445181963836063,1.0,0.0,7.089036392767213,48.97077897306783,0.0,20.0,-127.33088003322405,1.0,9.66850106959631,4.33,3.89,68.4031957973076, ,0.0, ,0.0,-0.16500000000000004,0.8,2.954954954954955,0.0
